hash,rank_train,label,trade_count,win_rate,expectancy_pct,profit_factor,max_drawdown_pct,oos_member_score,exit_dist
11cfd367fd1b70972d71ef9381e018185da9fa3c037e0216bcc927fcd74b9b3f,22,2023,5,100.0,6.164557844090895,18154.967954509,0.0,84.69697,"{""time_out"": 1, ""trailing"": 4}"
11cfd367fd1b70972d71ef9381e018185da9fa3c037e0216bcc927fcd74b9b3f,22,2024,5,80.0,6.369971105085176,6.359526279990689,-5.944892668202375,68.787879,"{""fold_end_mark_to_market"": 1, ""stop_loss"": 1, ""time_out"": 1, ""trailing"": 2}"
11cfd367fd1b70972d71ef9381e018185da9fa3c037e0216bcc927fcd74b9b3f,22,2025H2,9,55.55555555555556,2.2689208130908134,1.8338392285804495,-14.611395767351013,27.272727,"{""breakeven_stop"": 2, ""stop_loss"": 2, ""time_out"": 2, ""trailing"": 3}"
1cf6c549358fa0d1fa90825891273ceeaa1f620b7233ee02e2a8ee01171265d4,23,2022,5,80.0,6.173142221568114,15.102615743627352,-2.191287320136638,50.858586,"{""breakeven_stop"": 1, ""take_profit"": 2, ""time_out"": 2}"
1cf6c549358fa0d1fa90825891273ceeaa1f620b7233ee02e2a8ee01171265d4,23,2023,6,100.0,2.1205468121934086,4613.893625490504,0.0,50.40404,"{""breakeven_stop"": 4, ""fold_end_mark_to_market"": 1, ""time_out"": 1}"
1cf6c549358fa0d1fa90825891273ceeaa1f620b7233ee02e2a8ee01171265d4,23,2024,8,87.5,7.007638403791697,41.013570295929576,-1.399701295949484,79.040404,"{""fold_end_mark_to_market"": 1, ""take_profit"": 4, ""time_out"": 3}"
1cf6c549358fa0d1fa90825891273ceeaa1f620b7233ee02e2a8ee01171265d4,23,2025H2,12,41.66666666666667,0.27073613553713843,1.0959761228450242,-17.53245730448909,2.828283,"{""breakeven_stop"": 4, ""fold_end_mark_to_market"": 1, ""stop_loss"": 3, ""take_profit"": 3, ""time_out"": 1}"
9b62bc591e7422e1eac0d0c62be12fc1604b4d868aee054845b91514a4589b7c,24,2022,5,80.0,6.173142221568114,15.086994959888782,-2.191287320136638,50.858586,"{""breakeven_stop"": 1, ""take_profit"": 2, ""time_out"": 2}"
9b62bc591e7422e1eac0d0c62be12fc1604b4d868aee054845b91514a4589b7c,24,2023,6,100.0,2.1205468121934086,5074.851281968298,0.0,50.40404,"{""breakeven_stop"": 4, ""fold_end_mark_to_market"": 1, ""time_out"": 1}"
9b62bc591e7422e1eac0d0c62be12fc1604b4d868aee054845b91514a4589b7c,24,2024,8,87.5,7.007638403791696,41.09278969902188,-1.399701295949484,78.333333,"{""fold_end_mark_to_market"": 1, ""take_profit"": 4, ""time_out"": 3}"
9b62bc591e7422e1eac0d0c62be12fc1604b4d868aee054845b91514a4589b7c,24,2025H2,11,45.45454545454545,0.8281931145408602,1.309159774147185,-15.689512470954096,6.363636,"{""breakeven_stop"": 4, ""fold_end_mark_to_market"": 1, ""stop_loss"": 2, ""take_profit"": 3, ""time_out"": 1}"
7a3e732f7c73cbccf07826a8247374bb6d0464f0ce6e71abb8a35fc81f63c59c,25,2022,5,80.0,6.87340098971364,29.114660728563578,-1.2218824563205786,69.949495,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
7a3e732f7c73cbccf07826a8247374bb6d0464f0ce6e71abb8a35fc81f63c59c,25,2023,4,100.0,4.049357829168378,3879.444893106518,0.0,73.383838,"{""breakeven_stop"": 3, ""take_profit"": 1}"
7a3e732f7c73cbccf07826a8247374bb6d0464f0ce6e71abb8a35fc81f63c59c,25,2024,4,100.0,6.708735293974781,6426.669113109316,0.0,75.858586,"{""breakeven_stop"": 2, ""take_profit"": 2}"
7a3e732f7c73cbccf07826a8247374bb6d0464f0ce6e71abb8a35fc81f63c59c,25,2025H2,10,80.0,3.307782498810237,5.587689888279692,-7.1701679234525555,71.969697,"{""breakeven_stop"": 6, ""stop_loss"": 1, ""take_profit"": 3}"
00edad044926bc218e992e5253e2a6f755ede79bc7d650371676ab31f35295d5,26,2022,5,100.0,7.628662972444914,15673.884042881042,0.0,84.292929,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
