all_feature_and,bilateral,domain_max_train,domain_min_train,fallback_applied_any_generation,fallback_event_count,feature,feature_definition,finite_high,finite_low,high_norm,high_value,low_norm,low_value,min_width_pass,model_hash,near_full_noise_gene,ticker,width_norm
True,True,4.0,0.0,True,2,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.7769854192075096,3.1079416768300385,0.3052121278567299,1.2208485114269196,True,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,False,CE,0.4717732913507797
True,True,0.9962734450153352,0.0011808895582208,True,4,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.8810869285736022,0.8779439328923866,0.24727459801793827,0.2472420011995217,True,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,False,CE,0.6338123305556639
True,True,51.98718855986939,0.023276519136739,True,3,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.6074814397295661,31.59038861962155,0.028807429120731615,1.520223232086077,True,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,False,CE,0.5786740106088345
True,True,17.097891598858062,-2.2586172304552066,True,1,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.8404314252590196,14.009201073003341,0.03668970588666497,-1.548432614515069,True,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,False,CE,0.8037417193723546
True,True,29.67192409528822,0.0,True,2,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.6501865767136866,19.2922867520238,0.1472363832783642,4.368786788700386,True,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,False,CE,0.5029501934353224
True,True,38.35616599396505,-16.901405991251693,True,1,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.9614745057507599,36.22734072222161,0.11789527039632293,-10.386799600610285,True,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,False,AEVA,0.8435792353544369
True,True,38.35616599396505,-16.901405991251693,True,4,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.9240668769550623,34.160285981247085,0.2537454510979792,-2.8800484612838133,True,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,False,AEVA,0.6703214258570831
True,True,38.35616599396505,-16.901405991251693,True,1,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.7558154827099038,24.86312245213216,0.09968905725324412,-11.392830733942162,True,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,False,AEVA,0.6561264254566597
True,True,38.35616599396505,-16.901405991251693,True,5,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.830578972564091,28.994371374615923,0.18587894236674118,-6.630186952885538,True,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,False,AEVA,0.6447000301973498
True,True,38.35616599396505,-16.901405991251693,True,2,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.9118011355527457,33.48251089275652,0.0649658708213108,-13.311549707760818,True,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,False,AEVA,0.8468352647314349
True,True,93.65671372890962,-33.07692025553097,True,4,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.891457115131795,79.90067948640726,0.09174664574213764,-21.449534434746766,True,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,False,AEVA,0.7997104693896574
True,True,5.0,0.0,True,10,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.4076584930851843,2.0382924654259216,0.1836700702988714,0.918350351494357,True,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,False,AEVA,0.22398842278631292
True,True,4.0,0.0,True,4,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8288784015471382,3.315513606188553,0.08919536589489034,0.35678146357956136,True,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,False,AEVA,0.7396830356522479
True,True,1.0,0.0,True,2,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.4662376130078908,0.4662376130078908,0.10039945027142394,0.10039945027142394,True,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,False,AEVA,0.36583816273646685
True,True,48.71794871794872,0.0,True,4,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.8108547643165775,39.50318082567942,0.20094438377015236,9.78959818367409,True,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,False,AEVA,0.6099103805464252
True,True,38.35616599396505,-4.7619063343640295,True,7,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.8522584582115562,31.985835509232075,0.0,-4.7619063343640295,True,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,False,AEVA,0.8522584582115562
True,True,49.070450187683136,0.0,True,4,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.7614727643191901,37.3658113508022,0.20444997512660135,10.032452320322948,True,720630467543f5c87805ad5383c7ec646dfa1b028f5606e60bd03d4e06cd26f4,False,AEVA,0.5570227891925887
True,True,13.724428560438962,-11.52211283612895,True,1,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.8766350837076674,10.609891094380451,0.0037466786998209154,-11.427522157234282,True,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,False,CMC,0.8728884050078465
True,True,13.724428560438962,-11.52211283612895,True,3,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.6340865020716846,4.486378287428781,0.3743157480781243,-2.071934806887299,True,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,False,CMC,0.2597707539935603
True,True,13.724428560438962,-11.52211283612895,True,2,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.9975885682580102,13.663548249139819,0.3536546275208331,-2.5935566423364325,True,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,False,CMC,0.6439339407371771
True,True,13.724428560438962,-11.52211283612895,True,4,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.6524714830732411,4.950535471359689,0.2534281268646871,-5.123929140184964,True,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,False,CMC,0.399043356208554
True,True,13.724428560438962,-11.52211283612895,True,5,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.8970338088074088,11.12488835204828,0.17680956015019694,-7.058282956488039,True,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,False,CMC,0.7202242486572119
True,True,16.104526665746754,-17.402095627771875,True,8,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8327235662095335,10.499658380122817,0.27459989015987457,-8.201180826343254,True,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,False,CMC,0.5581236760496588
True,True,5.0,0.0,True,6,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.6757297296215878,3.378648648107939,0.14816427078575561,0.740821353928778,True,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,False,CMC,0.5275654588358323
True,True,4.0,0.0,True,2,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.6327130346934178,2.530852138773671,0.1422242316961983,0.5688969267847932,True,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,False,CMC,0.4904888029972195
True,True,1.0,0.0,True,5,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.7668056773631109,0.7668056773631109,0.32857494819425914,0.32857494819425914,True,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,False,CMC,0.43823072916885175
True,True,21.55411501622151,0.0,True,1,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.6008396751730802,12.950567464989742,0.09907499280407758,2.1354737901304066,True,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,False,CMC,0.5017646823690026
True,True,13.724428560438962,-1.6255904913166863,True,3,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.8175268401309812,10.92346208001547,0.1289480382983477,0.35376435324946787,True,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,False,CMC,0.6885788018326335
True,True,16.09542007821484,0.0,True,6,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.6698206355937258,10.78104450693788,0.27085507436425565,4.359526202208814,True,267858e7bb976d3f0bef5bedef8c72cb1e416a11b642300a09c1310002a7937e,False,CMC,0.3989655612294702
True,True,15.044247332959928,-11.381323643100185,False,0,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.9218249534652291,12.97842709219854,0.13997437193029832,-7.682420942826649,True,6bdde3a85cf6efef5b45e598e1ad37d33977b86488e153a7dada3d55825478ac,False,AA,0.7818505815349308
True,True,15.044247332959928,-11.381323643100185,True,1,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7977500591468194,9.699677166040246,0.02192440692152256,-10.801958671887467,True,6bdde3a85cf6efef5b45e598e1ad37d33977b86488e153a7dada3d55825478ac,False,AA,0.7758256522252969
True,True,15.044247332959928,-11.381323643100185,True,3,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.9106540944392912,12.683230764145058,0.33040269602076144,-2.6502437487219375,True,6bdde3a85cf6efef5b45e598e1ad37d33977b86488e153a7dada3d55825478ac,False,AA,0.5802513984185298
True,True,15.044247332959928,-11.381323643100185,True,3,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7396987373356089,8.165637841263994,0.21483509843945653,-5.704183501139465,True,6bdde3a85cf6efef5b45e598e1ad37d33977b86488e153a7dada3d55825478ac,False,AA,0.5248636388961523
True,True,15.044247332959928,-11.381323643100185,True,4,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.6817217658081319,6.633563265187636,0.21934654680147014,-5.584965902244243,True,6bdde3a85cf6efef5b45e598e1ad37d33977b86488e153a7dada3d55825478ac,False,AA,0.4623752190066618
True,True,34.802491464899,-25.116124247209104,True,2,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.5236314999150627,6.259150370956309,0.22933869789096684,-11.374466940365004,True,6bdde3a85cf6efef5b45e598e1ad37d33977b86488e153a7dada3d55825478ac,False,AA,0.2942928020240959
True,True,5.0,0.0,True,4,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8051101877896577,4.025550938948289,0.29018573481049514,1.4509286740524758,True,6bdde3a85cf6efef5b45e598e1ad37d33977b86488e153a7dada3d55825478ac,False,AA,0.5149244529791626
True,True,4.0,0.0,True,4,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.7787567486094749,3.1150269944378994,0.3564258498245031,1.4257033992980124,True,6bdde3a85cf6efef5b45e598e1ad37d33977b86488e153a7dada3d55825478ac,False,AA,0.42233089878497176
True,True,0.9976302771262636,0.0,True,2,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.4259452648218471,0.42493589258483905,0.1008523775141956,0.10061338532832952,True,6bdde3a85cf6efef5b45e598e1ad37d33977b86488e153a7dada3d55825478ac,False,AA,0.3250928873076515
True,True,37.749227173285945,0.0337731462136003,True,1,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.9932680093922824,37.49532709100989,0.15276234475356032,5.795274336834281,True,6bdde3a85cf6efef5b45e598e1ad37d33977b86488e153a7dada3d55825478ac,False,AA,0.8405056646387221
True,True,15.044247332959928,-2.4647149058354856,True,4,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.550626481728014,7.176183370421084,0.04489279545129714,-1.6786886454847576,True,6bdde3a85cf6efef5b45e598e1ad37d33977b86488e153a7dada3d55825478ac,False,AA,0.5057336862767169
True,True,22.082152831312094,0.0,True,2,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.8939635034419071,19.740638708619386,0.23438827830708453,5.175797783445153,True,6bdde3a85cf6efef5b45e598e1ad37d33977b86488e153a7dada3d55825478ac,False,AA,0.6595752251348226
True,True,19.28516859988214,-15.126548748188585,True,2,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.9136480885358369,16.31365103011173,0.14338899599577204,-10.192287147158432,True,a18595c1e1c03d31c6d1f7ba276158fe2abd0e45db0a2beb095a91988026721b,False,CAMT,0.7702590925400649
True,True,19.28516859988214,-15.126548748188585,True,3,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.5415331165275582,3.508535792377595,0.15533554763455132,-9.781185788880629,True,a18595c1e1c03d31c6d1f7ba276158fe2abd0e45db0a2beb095a91988026721b,False,CAMT,0.3861975688930069
True,True,19.28516859988214,-15.126548748188585,True,6,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.896993144752304,15.740525812184787,0.1002150523605545,-11.677976692335076,True,a18595c1e1c03d31c6d1f7ba276158fe2abd0e45db0a2beb095a91988026721b,False,CAMT,0.7967780923917495
True,True,19.28516859988214,-15.126548748188585,True,5,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.8885613076856613,15.450371818322497,0.013656909338932693,-14.656591044169005,True,a18595c1e1c03d31c6d1f7ba276158fe2abd0e45db0a2beb095a91988026721b,False,CAMT,0.8749043983467286
True,True,19.28516859988214,-15.126548748188585,True,5,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.4689484462042135,1.0107726334077594,0.016229811061037554,-14.568053077343569,True,a18595c1e1c03d31c6d1f7ba276158fe2abd0e45db0a2beb095a91988026721b,False,CAMT,0.45271863514317595
True,True,31.25371510841701,-19.40451841914089,True,4,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8053156522805318,21.391349957483907,0.12032237546743937,-13.309199424120841,True,a18595c1e1c03d31c6d1f7ba276158fe2abd0e45db0a2beb095a91988026721b,False,CAMT,0.6849932768130924
True,True,5.0,0.0,True,6,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.9513774725275492,4.756887362637746,0.5835730278285279,2.9178651391426396,True,a18595c1e1c03d31c6d1f7ba276158fe2abd0e45db0a2beb095a91988026721b,False,CAMT,0.3678044446990213
True,True,4.0,0.0,True,4,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8196773144741654,3.2787092578966615,0.40158017415467673,1.606320696618707,True,a18595c1e1c03d31c6d1f7ba276158fe2abd0e45db0a2beb095a91988026721b,False,CAMT,0.41809714031948864
True,True,1.0,0.0,True,4,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.9220730288069925,0.9220730288069925,0.17876864224608813,0.17876864224608813,True,a18595c1e1c03d31c6d1f7ba276158fe2abd0e45db0a2beb095a91988026721b,False,CAMT,0.7433043865609044
True,True,30.051142077063695,0.0,True,2,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.4607626975387257,13.846445287547372,0.12049968058431836,3.6211530214801444,True,a18595c1e1c03d31c6d1f7ba276158fe2abd0e45db0a2beb095a91988026721b,False,CAMT,0.3402630169544073
True,True,19.28516859988214,-1.887216871188524,True,3,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.6220382539449555,11.282816819085816,0.03245473711663304,-1.200072666592905,True,a18595c1e1c03d31c6d1f7ba276158fe2abd0e45db0a2beb095a91988026721b,False,CAMT,0.5895835168283224
True,True,31.545166009735727,0.0,True,3,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.7811247504600084,24.64070992757436,0.0645519984246411,2.0363035065655026,True,a18595c1e1c03d31c6d1f7ba276158fe2abd0e45db0a2beb095a91988026721b,False,CAMT,0.7165727520353673
True,True,19.958364751153667,-21.041193596752816,True,4,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.7808818745540699,10.974618381849364,0.13586658434781096,-15.470723644253983,True,82af528ca867b3cf64ba99b78164279401a728003156ae6173761a66eaba0a04,False,CIEN,0.6450152902062589
True,True,19.958364751153667,-21.041193596752816,True,3,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.8734657052795224,14.77051455175025,0.1344022309174147,-15.53076148816547,True,82af528ca867b3cf64ba99b78164279401a728003156ae6173761a66eaba0a04,False,CIEN,0.7390634743621076
True,True,19.958364751153667,-21.041193596752816,True,1,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.6520486882047,5.6925146409716625,0.16145070438961387,-14.421786021820239,True,82af528ca867b3cf64ba99b78164279401a728003156ae6173761a66eaba0a04,False,CIEN,0.4905979838150861
True,True,19.958364751153667,-21.041193596752816,True,2,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.9194616588391213,16.656328333484627,0.07625080000206283,-17.914944472993692,True,82af528ca867b3cf64ba99b78164279401a728003156ae6173761a66eaba0a04,False,CIEN,0.8432108588370585
True,True,19.958364751153667,-21.041193596752816,True,2,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.8731301880125262,14.756758491985313,0.2907277803487777,-9.121483002985762,True,82af528ca867b3cf64ba99b78164279401a728003156ae6173761a66eaba0a04,False,CIEN,0.5824024076637484
True,True,24.81512404754711,-18.03928966212025,True,4,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.9112102501930837,21.010091376143652,0.10484044047256608,-13.54641405260515,True,82af528ca867b3cf64ba99b78164279401a728003156ae6173761a66eaba0a04,False,CIEN,0.8063698097205176
True,True,5.0,0.0,True,3,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.6370887985137953,3.1854439925689766,0.36814126257320023,1.840706312866001,True,82af528ca867b3cf64ba99b78164279401a728003156ae6173761a66eaba0a04,False,CIEN,0.26894753594059506
True,True,4.0,0.0,True,3,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8517346812299158,3.406938724919663,0.008251861984607214,0.03300744793842886,True,82af528ca867b3cf64ba99b78164279401a728003156ae6173761a66eaba0a04,False,CIEN,0.8434828192453085
True,True,0.9969224196307712,0.0,True,1,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.9274823786110403,0.9246279770498214,0.026073369507105225,0.02599312661695051,True,82af528ca867b3cf64ba99b78164279401a728003156ae6173761a66eaba0a04,False,CIEN,0.9014090091039351
True,True,32.966314357967484,0.0177437225288734,True,1,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.9237443400538862,30.453799359880968,0.05,1.6651722543008043,True,82af528ca867b3cf64ba99b78164279401a728003156ae6173761a66eaba0a04,False,CIEN,0.8737443400538861
True,True,19.958364751153667,-0.9215486588198818,True,1,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.7652384502585563,15.056563920561123,0.2824505551797994,4.975994475933285,True,82af528ca867b3cf64ba99b78164279401a728003156ae6173761a66eaba0a04,False,CIEN,0.4827878950787569
True,True,29.253380836386917,0.0,True,7,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.8477103113454828,24.798392576721533,0.01854750875280775,0.5425773371121049,True,82af528ca867b3cf64ba99b78164279401a728003156ae6173761a66eaba0a04,False,CIEN,0.829162802592675
True,True,22.85313141773213,-29.86598085960538,True,4,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.6246983055718308,3.067559251298462,0.09463090027360092,-24.877123803175884,True,601d33729d705a014d9650a8bc76972d61d775cfaa69bbcfb672873bd35f7a50,False,COHR,0.5300674052982299
True,True,22.85313141773213,-29.86598085960538,False,0,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7351242634798634,8.88911772458458,0.3304810632503456,-12.443312580576531,True,601d33729d705a014d9650a8bc76972d61d775cfaa69bbcfb672873bd35f7a50,False,COHR,0.4046432002295178
True,True,22.85313141773213,-29.86598085960538,True,2,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.643478752994039,4.05764776756849,0.054369337273130966,-26.99967766345876,True,601d33729d705a014d9650a8bc76972d61d775cfaa69bbcfb672873bd35f7a50,False,COHR,0.589109415720908
True,True,22.85313141773213,-29.86598085960538,True,6,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7327444294160386,8.76365498537237,0.30776822831773887,-13.640713075525259,True,601d33729d705a014d9650a8bc76972d61d775cfaa69bbcfb672873bd35f7a50,False,COHR,0.4249762010982997
True,True,22.85313141773213,-29.86598085960538,True,1,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.9045527828345931,17.821238859429627,0.0231136194541486,-28.647451360466466,True,601d33729d705a014d9650a8bc76972d61d775cfaa69bbcfb672873bd35f7a50,False,COHR,0.8814391633804445
True,True,41.01773103853266,-30.16309709795203,True,4,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.5780552332537905,10.983353113681606,0.03927052426562811,-27.367788659370703,True,601d33729d705a014d9650a8bc76972d61d775cfaa69bbcfb672873bd35f7a50,False,COHR,0.5387847089881623
True,True,5.0,0.0,True,3,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.9627299564144021,4.8136497820720106,0.18759352986019442,0.9379676493009721,True,601d33729d705a014d9650a8bc76972d61d775cfaa69bbcfb672873bd35f7a50,False,COHR,0.7751364265542077
True,True,4.0,0.0,True,1,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.9572298359662607,3.8289193438650426,0.04450806737889283,0.17803226951557133,True,601d33729d705a014d9650a8bc76972d61d775cfaa69bbcfb672873bd35f7a50,False,COHR,0.9127217685873679
True,True,1.0,0.0043729995089154,True,1,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.7739038203121423,0.774892538794885,0.44228747657527023,0.44472635316632253,True,601d33729d705a014d9650a8bc76972d61d775cfaa69bbcfb672873bd35f7a50,False,COHR,0.3316163437368721
True,True,48.25598804470474,0.0,True,4,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.9360447614583154,45.16976481824097,0.06319822488887009,3.049692784683877,True,601d33729d705a014d9650a8bc76972d61d775cfaa69bbcfb672873bd35f7a50,False,COHR,0.8728465365694453
True,True,22.85313141773213,-1.6079806601366986,True,2,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.9672967381354753,22.053173263952097,0.18625760659912968,2.9480875302402128,True,601d33729d705a014d9650a8bc76972d61d775cfaa69bbcfb672873bd35f7a50,False,COHR,0.7810391315363456
True,True,36.12832748892137,0.0,True,7,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.45468085260212865,16.42685874575169,0.04611228916953036,1.6659598843806351,True,601d33729d705a014d9650a8bc76972d61d775cfaa69bbcfb672873bd35f7a50,False,COHR,0.4085685634325983
True,True,10.85617442907596,-13.056117887048991,True,4,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.5893877419437848,1.0374940858516108,0.2901743259657276,-6.117384581921986,True,3e7156d1afcaa58d5d4ba8294e2bb91e2517f1e8763a2a26f67ef48bdd54c39f,False,MPC,0.29921341597805723
True,True,10.85617442907596,-13.056117887048991,True,5,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.9301769761188375,9.186545871633829,0.43061055406023996,-2.7592324439520066,True,3e7156d1afcaa58d5d4ba8294e2bb91e2517f1e8763a2a26f67ef48bdd54c39f,False,MPC,0.4995664220585976
True,True,10.85617442907596,-13.056117887048991,True,3,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.8469297808798725,7.195914604582171,0.19047410927581265,-8.501445307392231,True,3e7156d1afcaa58d5d4ba8294e2bb91e2517f1e8763a2a26f67ef48bdd54c39f,False,MPC,0.6564556716040598
True,True,10.85617442907596,-13.056117887048991,True,5,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.8322176730602066,6.844114381811973,0.024887436480415182,-12.461002230930312,True,3e7156d1afcaa58d5d4ba8294e2bb91e2517f1e8763a2a26f67ef48bdd54c39f,False,MPC,0.8073302365797914
True,True,10.85617442907596,-13.056117887048991,True,1,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.7653522682398752,5.245209275912181,0.16423860114755928,-9.128796446817098,True,3e7156d1afcaa58d5d4ba8294e2bb91e2517f1e8763a2a26f67ef48bdd54c39f,False,MPC,0.601113667092316
True,True,16.015081304549405,-19.150242716970368,True,4,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8538930233209636,10.877182127826458,0.39798671459418306,-5.1549109420058095,True,3e7156d1afcaa58d5d4ba8294e2bb91e2517f1e8763a2a26f67ef48bdd54c39f,False,MPC,0.45590630872678056
True,True,5.0,0.0,True,5,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.6590462078564899,3.2952310392824495,0.26188300976882756,1.3094150488441378,True,3e7156d1afcaa58d5d4ba8294e2bb91e2517f1e8763a2a26f67ef48bdd54c39f,False,MPC,0.3971631980876624
True,True,4.0,0.0,True,4,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.9161748247966701,3.6646992991866805,0.4766624204535881,1.9066496818143523,True,3e7156d1afcaa58d5d4ba8294e2bb91e2517f1e8763a2a26f67ef48bdd54c39f,False,MPC,0.43951240434308203
True,True,1.0,0.001214776617382,True,5,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.8417303352882879,0.8419225975762206,0.0675897122234113,0.06872238243880871,True,3e7156d1afcaa58d5d4ba8294e2bb91e2517f1e8763a2a26f67ef48bdd54c39f,False,MPC,0.7741406230648766
True,True,24.951498160675055,0.0,True,2,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.9611372602686713,23.98181458175001,0.10961109878103004,2.7349611296244425,True,3e7156d1afcaa58d5d4ba8294e2bb91e2517f1e8763a2a26f67ef48bdd54c39f,False,MPC,0.8515261614876413
True,True,10.85617442907596,-1.2970973102882644,True,2,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.6813641231040898,6.9837060312493575,0.09262612531671416,-0.171386839149833,True,3e7156d1afcaa58d5d4ba8294e2bb91e2517f1e8763a2a26f67ef48bdd54c39f,False,MPC,0.5887379977873757
True,True,19.24403022001597,0.0,True,4,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.8306963184373312,15.98594505566401,0.21184709287244766,4.076791857259912,True,3e7156d1afcaa58d5d4ba8294e2bb91e2517f1e8763a2a26f67ef48bdd54c39f,False,MPC,0.6188492255648835
True,True,9.893992188626388,-7.766988886615111,True,3,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.9586386856909096,9.163510799366428,0.19870193395387348,-4.257717791441865,True,a70c960fa2937ed5108c59ea56336f7eab1a14908b9b3aa822c54f08580b3441,False,ABEV,0.7599367517370361
