ticker,model_hash,origin_train_label,train_start,train_end,seed,generation,best_fitness,mean_fitness,best_passed_count,best_precision,best_recall,best_coverage,best_lift,best_pass_probability,decision_threshold,best_group_thresholds,fitness_stress_passed_count,fitness_stress_precision,fitness_precision_gap,fitness_adjusted_precision,fitness_consistency_penalty_points,fitness_consistency_lambda,generations_run,population,configured_generations,patience,feature_count,group_count,unweighted_group_count,group_between_and,g3_member_percentile_floor,parallel_worker_pid,parallel_worker_count_limit,stress_role,gene_domain_source,fallback_source
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,14,205.6370040191005,-19862.982400596175,23,0.8260869565217391,0.16964285714285715,0.09163346613545817,0.37987181707950807,0.8260869565217391,0.5262151394422311,"[3, 2, 2, 2]",28,0.6428571428571429,0.18322981366459623,0.734472049689441,20.155279503105586,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,15,207.60816733251383,-32713.268955788415,20,0.85,0.15178571428571427,0.0796812749003984,0.4037848605577689,0.85,0.5262151394422311,"[3, 3, 2, 2]",21,0.6190476190476191,0.2309523809523809,0.7345238095238096,25.4047619047619,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,16,207.60816733251383,-26732.934450774294,20,0.85,0.15178571428571427,0.0796812749003984,0.4037848605577689,0.85,0.5262151394422311,"[3, 3, 2, 2]",21,0.6190476190476191,0.2309523809523809,0.7345238095238096,25.4047619047619,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,17,208.17019404108484,-23388.66586366861,20,0.85,0.15178571428571427,0.0796812749003984,0.4037848605577689,0.85,0.5262151394422311,"[3, 3, 2, 2]",24,0.625,0.22499999999999998,0.7375,24.749999999999996,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,18,208.82860813331388,-20606.917381905827,21,0.8571428571428571,0.16071428571428573,0.08366533864541832,0.410927717700626,0.8571428571428571,0.5262151394422311,"[3, 2, 2, 2]",26,0.6153846153846154,0.24175824175824168,0.7362637362637363,26.593406593406584,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,19,208.82860813331388,-28680.67987106959,21,0.8571428571428571,0.16071428571428573,0.08366533864541832,0.410927717700626,0.8571428571428571,0.5262151394422311,"[3, 2, 2, 2]",26,0.6153846153846154,0.24175824175824168,0.7362637362637363,26.593406593406584,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,20,208.94097271592574,-13835.987315905666,21,0.8571428571428571,0.16071428571428573,0.08366533864541832,0.410927717700626,0.8571428571428571,0.5262151394422311,"[3, 2, 2, 2]",26,0.6153846153846154,0.24175824175824168,0.7362637362637363,26.593406593406584,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,21,208.94097271592574,-23071.46348497729,21,0.8571428571428571,0.16071428571428573,0.08366533864541832,0.410927717700626,0.8571428571428571,0.5262151394422311,"[3, 2, 2, 2]",26,0.6153846153846154,0.24175824175824168,0.7362637362637363,26.593406593406584,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,22,209.95197394724042,-18023.894354773194,21,0.8571428571428571,0.16071428571428573,0.08366533864541832,0.410927717700626,0.8571428571428571,0.5262151394422311,"[3, 2, 2, 2]",24,0.625,0.2321428571428571,0.7410714285714286,25.53571428571428,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,23,209.95197394724042,-24511.977837562317,21,0.8571428571428571,0.16071428571428573,0.08366533864541832,0.410927717700626,0.8571428571428571,0.5262151394422311,"[3, 2, 2, 2]",24,0.625,0.2321428571428571,0.7410714285714286,25.53571428571428,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,24,217.9090984159012,-27396.297946231276,22,0.8636363636363636,0.16964285714285715,0.08764940239043825,0.4174212241941326,0.8636363636363636,0.5262151394422311,"[3, 3, 2, 2]",22,0.6818181818181818,0.18181818181818188,0.7727272727272727,20.000000000000007,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,25,217.9090984159012,-29177.947583649002,22,0.8636363636363636,0.16964285714285715,0.08764940239043825,0.4174212241941326,0.8636363636363636,0.5262151394422311,"[3, 3, 2, 2]",22,0.6818181818181818,0.18181818181818188,0.7727272727272727,20.000000000000007,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,26,217.9090984159012,-31211.618755727293,22,0.8636363636363636,0.16964285714285715,0.08764940239043825,0.4174212241941326,0.8636363636363636,0.5262151394422311,"[3, 3, 2, 2]",22,0.6818181818181818,0.18181818181818188,0.7727272727272727,20.000000000000007,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,27,217.9090984159012,-18493.109301747598,22,0.8636363636363636,0.16964285714285715,0.08764940239043825,0.4174212241941326,0.8636363636363636,0.5262151394422311,"[3, 3, 2, 2]",22,0.6818181818181818,0.18181818181818188,0.7727272727272727,20.000000000000007,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,28,217.9090984159012,-18710.0532686139,22,0.8636363636363636,0.16964285714285715,0.08764940239043825,0.4174212241941326,0.8636363636363636,0.5262151394422311,"[3, 3, 2, 2]",22,0.6818181818181818,0.18181818181818188,0.7727272727272727,20.000000000000007,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,29,217.9090984159012,-41155.02803172701,22,0.8636363636363636,0.16964285714285715,0.08764940239043825,0.4174212241941326,0.8636363636363636,0.5262151394422311,"[3, 3, 2, 2]",22,0.6818181818181818,0.18181818181818188,0.7727272727272727,20.000000000000007,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,30,217.9090984159012,-28654.622695177415,22,0.8636363636363636,0.16964285714285715,0.08764940239043825,0.4174212241941326,0.8636363636363636,0.5262151394422311,"[3, 3, 2, 2]",22,0.6818181818181818,0.18181818181818188,0.7727272727272727,20.000000000000007,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,31,228.96584567486633,-16260.220088619137,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",17,0.7058823529411765,0.19887955182072825,0.8053221288515406,21.87675070028011,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,32,228.96584567486633,-24473.920244993707,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",17,0.7058823529411765,0.19887955182072825,0.8053221288515406,21.87675070028011,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,33,228.97700357236587,-14985.987476941555,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",17,0.7058823529411765,0.19887955182072825,0.8053221288515406,21.87675070028011,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,34,228.97700357236587,-31289.344383494496,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",17,0.7058823529411765,0.19887955182072825,0.8053221288515406,21.87675070028011,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,35,229.0100801101172,-23222.663975477823,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",17,0.7058823529411765,0.19887955182072825,0.8053221288515406,21.87675070028011,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,36,229.54658364666096,-17870.185091382977,20,0.9,0.16071428571428573,0.0796812749003984,0.45378486055776895,0.9,0.5262151394422311,"[3, 2, 2, 2]",18,0.7222222222222222,0.1777777777777778,0.8111111111111111,19.55555555555556,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,37,229.54658364666096,-20429.08867336662,20,0.9,0.16071428571428573,0.0796812749003984,0.45378486055776895,0.9,0.5262151394422311,"[3, 2, 2, 2]",18,0.7222222222222222,0.1777777777777778,0.8111111111111111,19.55555555555556,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,38,229.54658364666096,-24503.738714841893,20,0.9,0.16071428571428573,0.0796812749003984,0.45378486055776895,0.9,0.5262151394422311,"[3, 2, 2, 2]",18,0.7222222222222222,0.1777777777777778,0.8111111111111111,19.55555555555556,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,39,230.83945339826136,-30409.34810468705,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",18,0.7222222222222222,0.18253968253968256,0.8134920634920635,20.079365079365083,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,40,230.83945339826136,-29851.677613508775,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",18,0.7222222222222222,0.18253968253968256,0.8134920634920635,20.079365079365083,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,41,230.83945339826136,-26323.453798842675,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",18,0.7222222222222222,0.18253968253968256,0.8134920634920635,20.079365079365083,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,42,232.66345246137516,-23173.532528433345,20,0.9,0.16071428571428573,0.0796812749003984,0.45378486055776895,0.9,0.5262151394422311,"[3, 2, 2, 2]",20,0.75,0.15000000000000002,0.825,16.500000000000004,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,43,232.66345246137516,-31367.177034505195,20,0.9,0.16071428571428573,0.0796812749003984,0.45378486055776895,0.9,0.5262151394422311,"[3, 2, 2, 2]",20,0.75,0.15000000000000002,0.825,16.500000000000004,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,44,232.7015794235426,-28233.184745887684,20,0.9,0.16071428571428573,0.0796812749003984,0.45378486055776895,0.9,0.5262151394422311,"[3, 2, 2, 2]",20,0.75,0.15000000000000002,0.825,16.500000000000004,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,45,233.83010178738766,-21375.962223650236,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",20,0.75,0.15476190476190477,0.8273809523809523,17.023809523809526,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,46,233.83010178738766,-27794.29586347738,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",20,0.75,0.15476190476190477,0.8273809523809523,17.023809523809526,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,47,233.83010178738766,-35692.79822309274,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",20,0.75,0.15476190476190477,0.8273809523809523,17.023809523809526,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,48,233.92465278646037,-28645.991987487687,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",20,0.75,0.15476190476190477,0.8273809523809523,17.023809523809526,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,49,233.94639887824377,-15901.297083028612,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",20,0.75,0.15476190476190477,0.8273809523809523,17.023809523809526,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,50,233.94639887824377,-17867.90630424331,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",20,0.75,0.15476190476190477,0.8273809523809523,17.023809523809526,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,1,50.80441138748975,-39991.88408257131,26,0.4230769230769231,0.15714285714285714,0.104,0.14307692307692305,0.4230769230769231,0.45,"[2, 3, 2, 2]",40,0.45,0.0,0.4230769230769231,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,2,120.36955295128305,-14906.446129244436,35,0.45714285714285713,0.22857142857142856,0.14,0.1771428571428571,0.45714285714285713,0.45,"[2, 2, 2, 2]",74,0.40540540540540543,0.0517374517374517,0.4312741312741313,5.691119691119687,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,3,120.36955295128305,-16153.136780441602,35,0.45714285714285713,0.22857142857142856,0.14,0.1771428571428571,0.45714285714285713,0.45,"[2, 2, 2, 2]",74,0.40540540540540543,0.0517374517374517,0.4312741312741313,5.691119691119687,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,4,131.81934314610743,-13088.106914099038,27,0.48148148148148145,0.18571428571428572,0.108,0.20148148148148143,0.48148148148148145,0.45,"[2, 3, 2, 2]",57,0.47368421052631576,0.007797270955165692,0.4775828460038986,0.8576998050682261,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,5,131.81934314610743,-2904.0752674178298,27,0.48148148148148145,0.18571428571428572,0.108,0.20148148148148143,0.48148148148148145,0.45,"[2, 3, 2, 2]",57,0.47368421052631576,0.007797270955165692,0.4775828460038986,0.8576998050682261,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,6,137.71682380287046,-14244.027688253982,22,0.5,0.15714285714285714,0.088,0.21999999999999997,0.5,0.45,"[2, 3, 2, 2]",21,0.5238095238095238,0.0,0.5,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,7,141.10764447446218,-6617.696071887611,24,0.5833333333333334,0.2,0.096,0.30333333333333334,0.5833333333333334,0.45,"[2, 3, 2, 2]",44,0.36363636363636365,0.21969696969696972,0.4734848484848485,24.16666666666667,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,8,141.10764447446218,-9954.869237700657,24,0.5833333333333334,0.2,0.096,0.30333333333333334,0.5833333333333334,0.45,"[2, 3, 2, 2]",44,0.36363636363636365,0.21969696969696972,0.4734848484848485,24.16666666666667,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,9,141.10764447446218,-13505.397005470406,24,0.5833333333333334,0.2,0.096,0.30333333333333334,0.5833333333333334,0.45,"[2, 3, 2, 2]",44,0.36363636363636365,0.21969696969696972,0.4734848484848485,24.16666666666667,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,10,141.50203191083892,-18280.83871361463,21,0.5238095238095238,0.15714285714285714,0.084,0.2438095238095238,0.5238095238095238,0.45,"[2, 3, 2, 2]",47,0.48936170212765956,0.03444782168186428,0.5065856129685917,3.7892603850050706,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,11,152.0309369900624,-18130.203267879693,25,0.6,0.21428571428571427,0.1,0.31999999999999995,0.6,0.45,"[2, 3, 2, 2]",63,0.42857142857142855,0.17142857142857143,0.5142857142857142,18.857142857142858,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,12,168.4663473482754,-16070.972694826281,25,0.64,0.22857142857142856,0.1,0.36,0.64,0.45,"[2, 3, 2, 2]",34,0.5,0.14,0.5700000000000001,15.400000000000002,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,13,168.4663473482754,-34371.74684375056,25,0.64,0.22857142857142856,0.1,0.36,0.64,0.45,"[2, 3, 2, 2]",34,0.5,0.14,0.5700000000000001,15.400000000000002,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,14,168.4663473482754,-29450.75012956758,25,0.64,0.22857142857142856,0.1,0.36,0.64,0.45,"[2, 3, 2, 2]",34,0.5,0.14,0.5700000000000001,15.400000000000002,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,15,168.4663473482754,-30450.3710431445,25,0.64,0.22857142857142856,0.1,0.36,0.64,0.45,"[2, 3, 2, 2]",34,0.5,0.14,0.5700000000000001,15.400000000000002,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,16,168.4663473482754,-16003.806065447057,25,0.64,0.22857142857142856,0.1,0.36,0.64,0.45,"[2, 3, 2, 2]",34,0.5,0.14,0.5700000000000001,15.400000000000002,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,14576253abb7520730c1ef6b9bd661342eba70772bfbc8a9e0dc11e8eb105da2,train_2,2023-07-01,2024-06-30,85448992,17,172.59855812720969,-14677.262371352701,28,0.6428571428571429,0.2571428571428571,0.112,0.3628571428571429,0.6428571428571429,0.45,"[2, 3, 2, 2]",38,0.5263157894736842,0.11654135338345872,0.5845864661654135,12.819548872180459,0.5,50,100,50,15,14,4,True,True,0.15,609107,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
