all_feature_and,bilateral,domain_max_origin_train,domain_min_origin_train,fallback_applied_any_generation,fallback_event_count,feature,feature_definition,finite_high,finite_low,high_norm,high_value,low_norm,low_value,min_width_pass,model_hash,near_full_noise_gene,origin_train_label,ticker,width_norm
True,True,20.064729488723557,-57.44680776868491,True,21,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.987293313181092,19.07981465994154,0.045983541499863514,-53.882552778490655,True,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,False,train_1,CRMD,0.9413097716812285
True,True,20.064729488723557,-57.44680776868491,True,25,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.950529307110076,16.230180033636394,0.09220081285911993,-50.30018102759189,True,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,False,train_1,CRMD,0.858328494250956
True,True,20.064729488723557,-57.44680776868491,True,15,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.7174521252703635,-1.835990630384245,0.35610076223298454,-29.844890269471378,True,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,False,train_1,CRMD,0.36135136303737897
True,True,20.064729488723557,-57.44680776868491,True,16,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7639168273752036,1.7655598579694498,0.13783256547390466,-46.76319373467016,True,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,False,train_1,CRMD,0.626084261901299
True,True,20.064729488723557,-57.44680776868491,True,19,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.897036750444405,12.083889734651201,0.2091312237270242,-41.236725129080256,True,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,False,train_1,CRMD,0.6879055267173808
True,True,36.976325946109554,-46.666665872,True,17,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.6831648878539894,10.475289253190965,0.02331264142809359,-44.71672679577145,True,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,False,train_1,CRMD,0.6598522464258958
True,True,5.0,0.0,True,24,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.635970816094759,3.1798540804737954,0.08543057120547934,0.4271528560273967,True,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,False,train_1,CRMD,0.5505402448892797
True,True,4.0,0.0,True,21,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,1.0,4.0,0.33018644175904843,1.3207457670361937,True,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,False,train_1,CRMD,0.6698135582409516
True,True,1.0,0.0,True,15,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.7470177925562953,0.7470177925562953,0.09809298362993153,0.09809298362993153,True,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,False,train_1,CRMD,0.6489248089263637
True,True,150.9374879163439,0.0,True,17,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.7047045435055483,106.36633351996136,0.02257227898292584,3.4070030862297127,True,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,False,train_1,CRMD,0.6821322645226225
True,True,20.064729488723557,-1.2422348290247354,True,16,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.84939049027639,16.855698039129035,0.022034481216573577,-0.7727469239831072,True,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,False,train_1,CRMD,0.8273560090598164
True,True,63.974175047370096,0.0,True,19,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.5050231270490888,32.30843793280864,0.006448423254984126,0.4125325580938865,True,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,False,train_1,CRMD,0.4985747037941047
True,True,21.022719935080136,-22.287969944388,True,19,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.7162370552771695,8.732751036904965,0.296552305545954,-9.444085005845906,True,fbc794390611038517fbab5420cad46088cefd7a5ef30859591ce614db4eb6aa,False,train_2,CRMD,0.4196847497312155
True,True,21.022719935080136,-22.287969944388,True,13,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7938558200653617,12.094473287473736,0.21503809444724345,-12.974521723511659,True,fbc794390611038517fbab5420cad46088cefd7a5ef30859591ce614db4eb6aa,False,train_2,CRMD,0.5788177256181183
True,True,21.022719935080136,-22.287969944388,True,20,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.6655493402772021,6.537431131842514,0.2557986680622443,-11.209153160363124,True,fbc794390611038517fbab5420cad46088cefd7a5ef30859591ce614db4eb6aa,False,train_2,CRMD,0.4097506722149578
True,True,21.022719935080136,-22.287969944388,True,19,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.6138653181369678,4.298960477203259,0.15654161826650648,-15.508044462417253,True,fbc794390611038517fbab5420cad46088cefd7a5ef30859591ce614db4eb6aa,False,train_2,CRMD,0.4573236998704613
True,True,21.022719935080136,-9.065153989618713,True,16,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.3703063835308404,2.07657779156839,0.039083989289859074,-7.889199847391152,True,fbc794390611038517fbab5420cad46088cefd7a5ef30859591ce614db4eb6aa,False,train_2,CRMD,0.3312223942409813
True,True,43.27353838186425,-27.55474425557136,True,20,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.5961518921427862,14.669670455959928,0.20055939327752176,-13.349466862918447,True,fbc794390611038517fbab5420cad46088cefd7a5ef30859591ce614db4eb6aa,False,train_2,CRMD,0.39559249886526443
True,True,5.0,0.0,True,20,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8251999264982499,4.12599963249125,0.011701433014687807,0.05850716507343903,True,fbc794390611038517fbab5420cad46088cefd7a5ef30859591ce614db4eb6aa,False,train_2,CRMD,0.8134984934835621
True,True,4.0,0.0,True,18,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8589558739855048,3.435823495942019,0.2391949741970834,0.9567798967883336,True,fbc794390611038517fbab5420cad46088cefd7a5ef30859591ce614db4eb6aa,False,train_2,CRMD,0.6197608997884214
True,True,0.9950737793859952,0.0,True,24,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.2593088055752337,0.25803139319181606,0.015113851780132172,0.015039397611935871,True,fbc794390611038517fbab5420cad46088cefd7a5ef30859591ce614db4eb6aa,False,train_2,CRMD,0.24419495379510156
True,True,38.4823862945902,0.1564981078081562,True,18,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.5583122291720148,21.554310176367828,0.08244787574509095,3.3163861748522114,True,fbc794390611038517fbab5420cad46088cefd7a5ef30859591ce614db4eb6aa,False,train_2,CRMD,0.4758643534269239
True,True,21.022719935080136,-1.1881270761165297,True,21,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.640323486890561,13.033999928885713,0.014887325087132572,-0.857466976200278,True,fbc794390611038517fbab5420cad46088cefd7a5ef30859591ce614db4eb6aa,False,train_2,CRMD,0.6254361618034284
True,True,36.82866317690355,0.0,True,25,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.5217734355619924,19.216218112968406,0.0937501754835605,3.4526936356596503,True,fbc794390611038517fbab5420cad46088cefd7a5ef30859591ce614db4eb6aa,False,train_2,CRMD,0.4280232600784319
True,True,30.158733162127337,-31.847726642628672,True,16,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.8913330466857325,23.420680089340912,0.26181230733410177,-15.613672331526264,True,8bfacde6c9f079dac65345b8586e43a08a72d6a10e7456b06df6d2811fa04ecf,False,train_3,CRMD,0.6295207393516308
True,True,30.158733162127337,-31.847726642628672,True,19,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.6361051162915067,7.59489968230028,0.3202597633987006,-11.989552496366475,True,8bfacde6c9f079dac65345b8586e43a08a72d6a10e7456b06df6d2811fa04ecf,False,train_3,CRMD,0.3158453528928061
True,True,30.158733162127337,-31.847726642628672,True,17,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.6450653161279374,8.1504899533005,0.1455248975820073,-22.8242429301187,True,8bfacde6c9f079dac65345b8586e43a08a72d6a10e7456b06df6d2811fa04ecf,False,train_3,CRMD,0.4995404185459301
True,True,30.158733162127337,-31.847726642628672,True,20,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.8101359876674507,18.385937913059415,0.29593594834032316,-13.497786157082075,True,8bfacde6c9f079dac65345b8586e43a08a72d6a10e7456b06df6d2811fa04ecf,False,train_3,CRMD,0.5142000393271275
True,True,30.158733162127337,-31.847726642628672,True,21,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.5864439634739012,4.5155874062575805,0.22835601895015123,-17.68817833242202,True,8bfacde6c9f079dac65345b8586e43a08a72d6a10e7456b06df6d2811fa04ecf,False,train_3,CRMD,0.3580879445237499
True,True,41.75823348092344,-42.80408927050028,True,18,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8031189062268379,25.109510885623997,0.11636767224066864,-32.96376861265296,True,8bfacde6c9f079dac65345b8586e43a08a72d6a10e7456b06df6d2811fa04ecf,False,train_3,CRMD,0.6867512339861692
True,True,5.0,0.0,True,25,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.923207977788568,4.61603988894284,0.1902145823182435,0.9510729115912175,True,8bfacde6c9f079dac65345b8586e43a08a72d6a10e7456b06df6d2811fa04ecf,False,train_3,CRMD,0.7329933954703245
True,True,4.0,0.0,True,19,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.879099911441047,3.516399645764188,0.3881426907622746,1.5525707630490984,True,8bfacde6c9f079dac65345b8586e43a08a72d6a10e7456b06df6d2811fa04ecf,False,train_3,CRMD,0.49095722067877245
True,True,1.0,0.0,True,23,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.9419798670129782,0.9419798670129782,0.0053485615887494805,0.0053485615887494805,True,8bfacde6c9f079dac65345b8586e43a08a72d6a10e7456b06df6d2811fa04ecf,False,train_3,CRMD,0.9366313054242287
True,True,66.46795846188485,0.0,True,16,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.6637682612671214,44.119321218220556,0.01660046071620493,1.1033987333328605,True,8bfacde6c9f079dac65345b8586e43a08a72d6a10e7456b06df6d2811fa04ecf,False,train_3,CRMD,0.6471678005509165
True,True,30.158733162127337,-1.7770619141117994,True,12,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.7199181938334192,21.21409799580848,0.0930400583292963,1.1942463225739433,True,8bfacde6c9f079dac65345b8586e43a08a72d6a10e7456b06df6d2811fa04ecf,False,train_3,CRMD,0.6268781355041229
True,True,38.17490542778016,0.0,True,15,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.2667357409412637,10.182611684641609,0.1253403666959883,4.784856644902639,True,8bfacde6c9f079dac65345b8586e43a08a72d6a10e7456b06df6d2811fa04ecf,False,train_3,CRMD,0.14139537424527537
True,True,9.096229117632394,-11.425496116299572,True,22,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.9726053449970778,8.534043534784066,0.09883435920599697,-9.397244553002368,True,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,False,train_1,APA,0.8737709857910809
True,True,9.096229117632394,-11.425496116299572,True,21,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.8307082336966507,5.6220700051880375,0.3040756848316034,-5.185338461865712,True,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,False,train_1,APA,0.5266325488650473
True,True,9.096229117632394,-11.425496116299572,True,31,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.8059301916560953,5.113581834596944,0.3033048281229259,-5.201157771435924,True,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,False,train_1,APA,0.5026253635331693
True,True,9.096229117632394,-11.425496116299572,True,25,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.563774000613872,0.1441190183329013,0.1313541046938424,-8.729883271423404,True,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,False,train_1,APA,0.43241989592002955
True,True,9.096229117632394,-11.425496116299572,True,16,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.6492437414573383,1.8981055557378905,0.12733819754553227,-8.812296614486009,True,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,False,train_1,APA,0.5219055439118061
True,True,24.36385541295356,-21.28553880818943,True,20,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.9086236287619524,20.192579419810407,0.1424215062963034,-14.784083321700479,True,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,False,train_1,APA,0.766202122465649
True,True,5.0,0.0,True,14,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.6505883151994282,3.252941575997141,0.12097495656967192,0.6048747828483596,True,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,False,train_1,APA,0.5296133586297562
True,True,4.0,0.0,True,15,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,1.0,4.0,0.38708070939245764,1.5483228375698306,True,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,False,train_1,APA,0.6129192906075424
True,True,0.9976354285384174,0.0011312478376822,True,13,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.5392372792825587,0.5384834510324419,0.2515213288392202,0.2517733035613695,True,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,False,train_1,APA,0.28771595044333853
True,True,27.73240569717448,0.0214316192252539,True,20,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.635523026838658,17.63239374189114,0.1306084068161459,3.6407177948697207,True,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,False,train_1,APA,0.5049146200225121
True,True,9.096229117632394,-2.101365322048665,True,15,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.9084730136317303,8.071347043994292,0.23990020331622927,0.5849398606834995,True,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,False,train_1,APA,0.668572810315501
True,True,18.963230852280844,0.0,True,10,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.8660053025658021,16.422258471854626,0.0005339917034214922,0.010126207945184445,True,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,False,train_1,APA,0.8654713108623806
True,True,6.793134170527448,-7.346940851428563,True,17,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.7192400589038905,2.8231675402685106,0.34998546193509183,-2.3981201630724343,True,ab1d8a71cf6951a23c8580d5f6e3906fb72b095403757286056b4ff73a6991c2,False,train_2,APA,0.3692545969687987
True,True,6.793134170527448,-7.346940851428563,True,14,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7729135880262988,3.5821152687525046,0.3018123494282602,-3.079291587960162,True,ab1d8a71cf6951a23c8580d5f6e3906fb72b095403757286056b4ff73a6991c2,False,train_2,APA,0.47110123859803865
True,True,6.793134170527448,-7.346940851428563,True,21,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.8948681851348045,5.306562421139194,0.3731310192173213,-2.07084024667673,True,ab1d8a71cf6951a23c8580d5f6e3906fb72b095403757286056b4ff73a6991c2,False,train_2,APA,0.5217371659174832
True,True,6.793134170527448,-7.346940851428563,True,19,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7989777246019275,3.9506641153144013,0.20066096209445852,-4.509579793435048,True,ab1d8a71cf6951a23c8580d5f6e3906fb72b095403757286056b4ff73a6991c2,False,train_2,APA,0.598316762507469
True,True,6.793134170527448,-7.346940851428563,True,26,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.8965323383270104,5.330093672125013,0.3725662899744697,-2.0788255605377435,True,ab1d8a71cf6951a23c8580d5f6e3906fb72b095403757286056b4ff73a6991c2,False,train_2,APA,0.5239660483525407
True,True,14.710242864001176,-11.37415049034013,True,26,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.623277760828482,4.883671792123055,0.44355534801145113,0.1957216816123104,True,ab1d8a71cf6951a23c8580d5f6e3906fb72b095403757286056b4ff73a6991c2,False,train_2,APA,0.17972241281703083
True,True,5.0,0.0,True,19,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.897000069639707,4.485000348198535,0.2137011158994579,1.0685055794972895,True,ab1d8a71cf6951a23c8580d5f6e3906fb72b095403757286056b4ff73a6991c2,False,train_2,APA,0.6832989537402492
True,True,4.0,0.0,True,25,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.884680149026196,3.538720596104784,0.07976175346824904,0.31904701387299617,True,ab1d8a71cf6951a23c8580d5f6e3906fb72b095403757286056b4ff73a6991c2,False,train_2,APA,0.8049183955579469
True,True,0.995238891016904,0.0042562240248319,True,17,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.9443655692508203,0.9401061344564962,0.34518497738144344,0.34632855351589276,True,ab1d8a71cf6951a23c8580d5f6e3906fb72b095403757286056b4ff73a6991c2,False,train_2,APA,0.5991805918693769
True,True,12.568755825303391,0.0312057469235682,True,12,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.8932088195862296,11.22985605293645,0.01878214797446265,0.26668786773293385,True,ab1d8a71cf6951a23c8580d5f6e3906fb72b095403757286056b4ff73a6991c2,False,train_2,APA,0.8744266716117669
True,True,6.793134170527448,-0.7384667030769232,True,22,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.8538850784844131,5.69265489999402,0.11013852665955375,0.09105272052967017,True,ab1d8a71cf6951a23c8580d5f6e3906fb72b095403757286056b4ff73a6991c2,False,train_2,APA,0.7437465518248594
True,True,12.152191227767004,0.0,True,22,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.6006022905801875,7.298633886965324,0.034115448461862395,0.41457745352958153,True,ab1d8a71cf6951a23c8580d5f6e3906fb72b095403757286056b4ff73a6991c2,False,train_2,APA,0.5664868421183251
True,True,19.101920188896138,-16.478342927113598,True,13,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.5492072458536745,3.0625953855791863,0.1367090647897289,-11.614198431551422,True,07b16e1298612bc8b523e1a84bf6389fdf8471f7c12eb48ce0e0600801c0d7a1,False,train_3,APA,0.41249818106394565
True,True,19.101920188896138,-16.478342927113598,True,26,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.8205076675284079,12.71553577225059,0.0905536581305865,-13.256419944710137,True,07b16e1298612bc8b523e1a84bf6389fdf8471f7c12eb48ce0e0600801c0d7a1,False,train_3,APA,0.7299540093978214
True,True,19.101920188896138,-16.478342927113598,True,13,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.729519975343891,9.478169744006976,0.4243974052865047,-1.3781715812679405,True,07b16e1298612bc8b523e1a84bf6389fdf8471f7c12eb48ce0e0600801c0d7a1,False,train_3,APA,0.3051225700573863
True,True,19.101920188896138,-16.478342927113598,True,19,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.6573837914056289,6.911545339298733,0.16362023844398413,-10.656691792172392,True,07b16e1298612bc8b523e1a84bf6389fdf8471f7c12eb48ce0e0600801c0d7a1,False,train_3,APA,0.49376355296164476
True,True,19.101920188896138,-16.478342927113598,True,20,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.5180994704881774,1.9557725531210721,0.17013792179359957,-10.424790903686239,True,07b16e1298612bc8b523e1a84bf6389fdf8471f7c12eb48ce0e0600801c0d7a1,False,train_3,APA,0.34796154869457785
True,True,17.377264946079585,-33.60151306097443,True,22,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8201625770484425,8.209372884071456,0.030527766629259753,-32.04524482293025,True,07b16e1298612bc8b523e1a84bf6389fdf8471f7c12eb48ce0e0600801c0d7a1,False,train_3,APA,0.7896348104191828
True,True,5.0,0.0,True,28,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.920827601622121,4.6041380081106045,0.1050388119104265,0.5251940595521325,True,07b16e1298612bc8b523e1a84bf6389fdf8471f7c12eb48ce0e0600801c0d7a1,False,train_3,APA,0.8157887897116944
True,True,4.0,0.0,True,15,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.7931989117491218,3.1727956469964873,0.10515746697868945,0.4206298679147578,True,07b16e1298612bc8b523e1a84bf6389fdf8471f7c12eb48ce0e0600801c0d7a1,False,train_3,APA,0.6880414447704324
True,True,0.99361007956093,0.0065790959792223,True,28,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.8988783789557973,0.8937999064802938,0.28573919669008946,0.2886125363360883,True,07b16e1298612bc8b523e1a84bf6389fdf8471f7c12eb48ce0e0600801c0d7a1,False,train_3,APA,0.6131391822657077
True,True,51.81753130757525,0.06315269261703,True,23,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.2393981933393015,12.453057430436209,0.021837539110935136,1.193340959783325,True,07b16e1298612bc8b523e1a84bf6389fdf8471f7c12eb48ce0e0600801c0d7a1,False,train_3,APA,0.21756065422836637
True,True,19.101920188896138,-1.141920018326692,True,25,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.6165375908947298,11.33916845349234,0.1775472996545396,2.452319145103717,True,07b16e1298612bc8b523e1a84bf6389fdf8471f7c12eb48ce0e0600801c0d7a1,False,train_3,APA,0.4389902912401902
True,True,29.095931045240665,0.0,True,20,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.3617665168019085,10.525933627345228,0.09076572400816355,2.640913247012872,True,07b16e1298612bc8b523e1a84bf6389fdf8471f7c12eb48ce0e0600801c0d7a1,False,train_3,APA,0.271000792793745
True,True,9.879891037306754,-6.519129783146727,True,21,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.9234031655162629,8.623777953827119,0.046633792865503815,-5.754381243008615,True,60d75c0741efaed615e71f9031a5889a6f4cba757e23423547065b587981ad6f,False,train_1,POWI,0.876769372650759
True,True,9.879891037306754,-6.519129783146727,True,25,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7060771918509519,5.059844786864359,0.1343064868908287,-4.316634908302065,True,60d75c0741efaed615e71f9031a5889a6f4cba757e23423547065b587981ad6f,False,train_1,POWI,0.5717707049601232
True,True,9.879891037306754,-6.519129783146727,True,18,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.6822316476953174,4.668801211781066,0.032380866170480506,-5.9881152846327,True,60d75c0741efaed615e71f9031a5889a6f4cba757e23423547065b587981ad6f,False,train_1,POWI,0.6498507815248369
True,True,9.879891037306754,-6.519129783146727,True,16,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.6423973787231585,4.015558205539088,0.09968041346659182,-4.884468607316677,True,60d75c0741efaed615e71f9031a5889a6f4cba757e23423547065b587981ad6f,False,train_1,POWI,0.5427169652565667
True,True,9.879891037306754,-6.519129783146727,True,22,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.9301868081163708,8.735023050064802,0.2238988971217134,-2.8474071075711778,True,60d75c0741efaed615e71f9031a5889a6f4cba757e23423547065b587981ad6f,False,train_1,POWI,0.7062879109946574
True,True,23.77194119056858,-14.445972182928024,True,24,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.6534323861941841,10.52685014807848,0.12612649777931287,-9.625680616695734,True,60d75c0741efaed615e71f9031a5889a6f4cba757e23423547065b587981ad6f,False,train_1,POWI,0.5273058884148712
True,True,5.0,0.0,True,28,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8439653392855657,4.219826696427829,0.1757973907161724,0.878986953580862,True,60d75c0741efaed615e71f9031a5889a6f4cba757e23423547065b587981ad6f,False,train_1,POWI,0.6681679485693933
True,True,4.0,0.0,True,19,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8224882913456676,3.2899531653826704,0.1488748338761612,0.5954993355046448,True,60d75c0741efaed615e71f9031a5889a6f4cba757e23423547065b587981ad6f,False,train_1,POWI,0.6736134574695064
True,True,1.0,0.0022870750497351,True,18,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.7368716098152697,0.7374734041913381,0.02143075937031461,0.023668820664996988,True,60d75c0741efaed615e71f9031a5889a6f4cba757e23423547065b587981ad6f,False,train_1,POWI,0.7154408504449551
True,True,17.293127698364287,0.0,True,17,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.5860057111015959,10.13387159405067,0.00017297328133728668,0.0029912490425707907,True,60d75c0741efaed615e71f9031a5889a6f4cba757e23423547065b587981ad6f,False,train_1,POWI,0.5858327378202587
True,True,9.879891037306754,-1.2950210711844878,True,10,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.5948524761330409,5.352403067120629,0.1384393779230652,0.2520268094599687,True,60d75c0741efaed615e71f9031a5889a6f4cba757e23423547065b587981ad6f,False,train_1,POWI,0.4564130982099757
True,True,11.881575625441542,0.0,True,24,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.8250187874892653,9.802523115963789,0.3930305145581925,4.669821781829367,True,60d75c0741efaed615e71f9031a5889a6f4cba757e23423547065b587981ad6f,False,train_1,POWI,0.4319882729310728
True,True,9.20621241709416,-9.140126033494068,True,25,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.8647027310673251,6.7240029298150485,0.15728549695716043,-6.254513072949038,True,3943bed5f517b8f667580cc8141ede8cc60d83ead4c8fefbbcbcd618d20f6901,False,train_2,POWI,0.7074172341101647
True,True,9.20621241709416,-9.140126033494068,True,19,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7798095421226744,5.166523753286754,0.5160360922517614,0.3272467676757156,True,3943bed5f517b8f667580cc8141ede8cc60d83ead4c8fefbbcbcd618d20f6901,False,train_2,POWI,0.263773449870913
True,True,9.20621241709416,-9.140126033494068,True,19,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.6424945287735637,2.6472960440369278,0.214702238876357,-5.201126092969382,True,3943bed5f517b8f667580cc8141ede8cc60d83ead4c8fefbbcbcd618d20f6901,False,train_2,POWI,0.42779228989720675
