ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,label_2d3pct,status
CMC,2025-04-21,train,True,True,D-1,1,ELIGIBLE
CMC,2025-04-22,train,True,True,D-1,1,ELIGIBLE
CMC,2025-04-23,train,True,True,D-1,0,ELIGIBLE
CMC,2025-04-24,train,True,True,D-1,1,ELIGIBLE
CMC,2025-04-25,train,True,True,D-1,0,ELIGIBLE
CMC,2025-04-28,train,True,True,D-1,0,ELIGIBLE
CMC,2025-04-29,train,True,True,D-1,1,ELIGIBLE
CMC,2025-04-30,train,True,True,D-1,1,ELIGIBLE
CMC,2025-05-01,train,True,True,D-1,1,ELIGIBLE
CMC,2025-05-02,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-05,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-06,train,True,True,D-1,1,ELIGIBLE
CMC,2025-05-07,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-08,train,True,True,D-1,1,ELIGIBLE
CMC,2025-05-09,train,True,True,D-1,1,ELIGIBLE
CMC,2025-05-12,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-13,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-14,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-15,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-16,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-19,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-20,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-21,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-22,train,True,True,D-1,1,ELIGIBLE
CMC,2025-05-23,train,True,True,D-1,1,ELIGIBLE
CMC,2025-05-27,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-28,train,True,True,D-1,0,ELIGIBLE
CMC,2025-05-29,train,True,True,D-1,1,ELIGIBLE
CMC,2025-05-30,train,True,True,D-1,1,ELIGIBLE
CMC,2025-06-02,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-03,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-04,train,True,True,D-1,1,ELIGIBLE
CMC,2025-06-05,train,True,True,D-1,1,ELIGIBLE
CMC,2025-06-06,train,True,True,D-1,1,ELIGIBLE
CMC,2025-06-09,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-10,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-11,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-12,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-13,train,True,True,D-1,1,ELIGIBLE
CMC,2025-06-16,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-17,train,True,True,D-1,1,ELIGIBLE
CMC,2025-06-18,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-20,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-23,train,True,True,D-1,1,ELIGIBLE
CMC,2025-06-24,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-25,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-26,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-27,train,True,True,D-1,0,ELIGIBLE
CMC,2025-06-30,train,True,True,D-1,1,ELIGIBLE
CMC,2025-07-01,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-07-02,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-03,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-07,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-08,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-07-09,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-10,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-11,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-14,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-15,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-16,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-07-17,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-07-18,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-07-21,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-22,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-23,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-24,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-25,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-28,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-29,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-30,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-07-31,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-08-01,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-08-04,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-08-05,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-08-06,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-08-07,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-08-08,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-08-11,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-08-12,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-08-13,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-08-14,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-08-15,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-08-18,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-08-19,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-08-20,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-08-21,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-08-22,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-08-25,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-08-26,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-08-27,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-08-28,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-08-29,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-02,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-09-03,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-09-04,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-09-05,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-08,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-09,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-10,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-11,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-12,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-15,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-09-16,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-17,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-09-18,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-19,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-22,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-23,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-24,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-09-25,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-09-26,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-29,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-09-30,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-10-01,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-10-02,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-03,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-06,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-07,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-08,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-10-09,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-10,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-13,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-10-14,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-10-15,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-16,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-17,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-10-20,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-10-21,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-10-22,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-23,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-10-24,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-27,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-28,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-29,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-30,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-10-31,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-11-03,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-11-04,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-05,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-06,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-07,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-10,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-11,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-12,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-13,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-11-14,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-17,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-11-18,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-11-19,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-20,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-21,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-24,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-25,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-26,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-11-28,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-01,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-12-02,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-03,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-12-04,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-12-05,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-08,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-12-09,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-12-10,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-12-11,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-12-12,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-15,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-16,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-17,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-18,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-19,oos,True,True,D-1,1,ELIGIBLE
CMC,2025-12-22,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-23,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-24,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-26,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-29,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-30,oos,True,True,D-1,0,ELIGIBLE
CMC,2025-12-31,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-01-02,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-01-05,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-01-06,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-01-07,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-01-08,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-01-09,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-01-12,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-01-13,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-01-14,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-01-15,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-01-16,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-01-20,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-01-21,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-01-22,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-01-23,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-01-26,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-01-27,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-01-28,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-01-29,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-01-30,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-02-02,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-02-03,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-02-04,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-05,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-06,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-09,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-10,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-11,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-12,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-13,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-02-17,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-18,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-19,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-20,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-23,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-24,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-25,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-26,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-02-27,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-02,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-03,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-04,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-05,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-06,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-03-09,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-03-10,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-11,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-12,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-13,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-16,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-17,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-18,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-19,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-03-20,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-03-23,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-03-24,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-03-25,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-03-26,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-03-27,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-03-30,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-03-31,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-04-01,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-04-02,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-04-06,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-04-07,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-04-08,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-04-09,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-04-10,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-04-13,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-04-14,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-04-15,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-04-16,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-04-17,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-04-20,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-04-21,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-04-22,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-04-23,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-04-24,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-04-27,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-04-28,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-04-29,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-04-30,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-05-01,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-05-04,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-05-05,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-05-06,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-05-07,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-05-08,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-05-11,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-05-12,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-05-13,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-05-14,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-05-15,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-05-18,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-05-19,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-05-20,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-05-21,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-05-22,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-05-26,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-05-27,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-05-28,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-05-29,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-01,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-06-02,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-03,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-04,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-05,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-08,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-09,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-06-10,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-06-11,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-06-12,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-15,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-16,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-17,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-18,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-22,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-23,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-06-24,oos,True,True,D-1,1,ELIGIBLE
CMC,2026-06-25,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-26,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-29,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-06-30,oos,True,True,D-1,0,ELIGIBLE
CMC,2026-07-01,oos,True,True,D-1,0,ELIGIBLE
COHR,2020-06-16,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-06-17,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-06-18,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-06-19,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-06-22,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-06-23,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-06-24,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-06-25,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-06-26,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-06-29,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-06-30,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-01,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-07-02,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-06,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-07,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-07-08,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-07-09,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-10,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-13,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-14,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-15,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-07-16,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-07-17,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-20,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-21,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-07-22,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-23,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-24,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-27,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-28,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-29,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-30,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-07-31,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-08-03,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-08-04,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-08-05,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-06,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-07,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-10,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-11,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-08-12,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-13,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-14,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-17,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-18,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-19,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-20,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-21,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-24,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-25,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-08-26,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-08-27,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-08-28,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-08-31,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-09-01,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-09-02,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-09-03,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-09-04,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-09-08,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-09-09,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-09-10,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-09-11,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-09-14,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-09-15,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-09-16,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-09-17,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-09-18,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-09-21,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-09-22,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-09-23,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-09-24,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-09-25,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-09-28,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-09-29,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-09-30,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-10-01,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-10-02,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-10-05,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-10-06,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-10-07,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-10-08,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-10-09,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-10-12,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-10-13,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-10-14,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-10-15,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-10-16,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-10-19,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-10-20,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-10-21,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-10-22,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-10-23,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-10-26,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-10-27,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-10-28,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-10-29,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-10-30,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-02,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-03,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-04,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-05,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-06,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-09,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-11-10,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-11,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-12,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-11-13,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-16,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-17,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-18,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-19,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-20,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-23,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-11-24,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-11-25,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-11-27,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-11-30,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-12-01,stress,True,True,D-1,0,ELIGIBLE
COHR,2020-12-02,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-12-03,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-12-04,stress,True,True,D-1,1,ELIGIBLE
COHR,2020-12-07,stress,True,True,D-1,1,ELIGIBLE
