candidate_id,stage,ticker,rulebook_hash,activity_rule_hash,train_start,train_end,component,weight,inactive_weight,weight_state,condition_form,condition_text,threshold_low,threshold_high,dist_min,dist_p01,dist_p99,dist_max,activation_tail_threshold,activation_tail_p99,activation_tail_max,reachability_label,reason_code,comparison_basis,v2_blocked,newly_captured_vs_v2,policy_version
stage3:BAC:42823d24bd76,stage3,BAC,42823d24bd768b88c97cec051c727085c79f1487c74fb7fb645741196c1403db,b33db40f522213b6884aea60c0c057da78fe60b4b00c824971c12478d282d185,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.9875017125272638,1.987501712527264,,0.2983660459122931,,1.797141377121683,2.4068530917684128,1.987501712527264,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:4cc6c898011a,stage3,BAC,4cc6c898011aca6a3252a5e6244bca32db600e8b547bd136bc768dea86c9a856,41783a86861e796f8cdbdd4820a530c93452574d56b6a381bd36056342d92090,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.9875017125272638,1.987501712527264,,0.2983660459122931,,1.797141377121683,2.4068530917684128,1.987501712527264,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:64a1b37d0c25,stage3,BAC,64a1b37d0c255ea66090d170733268ed9a1294cd524ba767d5617b8f8ef21579,c9afabf04fd68584cd6474807b18846ffd6572b9bb285d86e9f1f86b1f30f7ee,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.9875017125272638,1.987501712527264,,0.2983660459122931,,1.797141377121683,2.4068530917684128,1.987501712527264,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:656900fb8100,stage3,BAC,656900fb8100a562d28c5f42dbdacccc5bc2cef314ae7934bcd987c9fd8e6b3b,528de9b9b251c3f3570fd2e8a15aa1ad4fbd000b9e3d948dc8caae07664cdd4a,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.9875017125272638,1.987501712527264,,0.2983660459122931,,1.797141377121683,2.4068530917684128,1.987501712527264,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:6b6e9e782431,stage3,BAC,6b6e9e782431bef99128e25e1cb13894c13b1781d73b2e475edba46feac886cc,8cc88813e4bc118436772cade586d17c83e04a9ff2a038f3012a7d1b370840a3,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.215628235974543,2.215628235974543,,0.2983660459122931,,1.797141377121683,2.4068530917684128,2.215628235974543,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:6fdc466e5f87,stage3,BAC,6fdc466e5f87cd5a7e09c0e15106bc9a91aeb94d8347300aadfe8efa801008d9,c9afabf04fd68584cd6474807b18846ffd6572b9bb285d86e9f1f86b1f30f7ee,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.9875017125272638,1.987501712527264,,0.2983660459122931,,1.797141377121683,2.4068530917684128,1.987501712527264,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:82d0e807ad27,stage3,BAC,82d0e807ad27094b00fa9480b823bf4d22cda403ce3e6d437db3c933ee9e3011,b33db40f522213b6884aea60c0c057da78fe60b4b00c824971c12478d282d185,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.9875017125272638,1.987501712527264,,0.2983660459122931,,1.797141377121683,2.4068530917684128,1.987501712527264,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:9147d61984f1,stage3,BAC,9147d61984f145e46a0a92082015d481a2fc4e7f7e33977869d456f15ad32e95,8cc88813e4bc118436772cade586d17c83e04a9ff2a038f3012a7d1b370840a3,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.215628235974543,2.215628235974543,,0.2983660459122931,,1.797141377121683,2.4068530917684128,2.215628235974543,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:9b87697bef4e,stage3,BAC,9b87697bef4e9e29787cb708dd3ecdb4ebfad237a0f6cb60aa19377b9fb8c622,a06eaac9525eee3bd7b4ea39c71ef32ed71d5e97d005c05bf071be5ee7f833a1,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.017312639412988,2.017312639412988,,0.2983660459122931,,1.797141377121683,2.4068530917684128,2.017312639412988,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:a6e9692caf2d,stage3,BAC,a6e9692caf2df655a7aab9ec12c48a7197eb404e7056b5607fc8a2546885067e,8cc88813e4bc118436772cade586d17c83e04a9ff2a038f3012a7d1b370840a3,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.215628235974543,2.215628235974543,,0.2983660459122931,,1.797141377121683,2.4068530917684128,2.215628235974543,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:af063ab0af6a,stage3,BAC,af063ab0af6aff0301aa2ceef03ec7d6ee897e89768d9b598202b51f4a3742de,41783a86861e796f8cdbdd4820a530c93452574d56b6a381bd36056342d92090,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.9875017125272638,1.987501712527264,,0.2983660459122931,,1.797141377121683,2.4068530917684128,1.987501712527264,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:b1b0ac6f63fc,stage3,BAC,b1b0ac6f63fc5a45eb0af7f01623da88e9412aaf28550d708cd69ff3c89f2229,1235025115e665119a528cbde98c52e7a7031db757717f19d7f0ac2865c4bb3c,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.9875017125272638,1.987501712527264,,0.2983660459122931,,1.797141377121683,2.4068530917684128,1.987501712527264,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:b655c3da77ee,stage3,BAC,b655c3da77ee42588054b40d3e6cc0cc988595e6ffa656d5d0c7c09de43d4720,7f56afae5c20f3e091c8db6c3e007ed10924352e1928352590d7a86aa960a0d7,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.215628235974543,2.215628235974543,,0.2983660459122931,,1.797141377121683,2.4068530917684128,2.215628235974543,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:bb0d0f3ecb6b,stage3,BAC,bb0d0f3ecb6be813cdc070869a08fbb3c4735679ccd0bef61f952fb7dc179e80,7f56afae5c20f3e091c8db6c3e007ed10924352e1928352590d7a86aa960a0d7,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.215628235974543,2.215628235974543,,0.2983660459122931,,1.797141377121683,2.4068530917684128,2.215628235974543,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:be032ef82617,stage3,BAC,be032ef8261772eebe0c8b1a5f8d130b365c085508701c1da2119577e91c21a9,1235025115e665119a528cbde98c52e7a7031db757717f19d7f0ac2865c4bb3c,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.9875017125272638,1.987501712527264,,0.2983660459122931,,1.797141377121683,2.4068530917684128,1.987501712527264,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:bf3b8d88bf57,stage3,BAC,bf3b8d88bf5706164d49f7d0655a5ff0a84b975a8a8068390694b7b54505a24c,16a7fe88614b88ce01602a6378d1ce1e738e8c611b10c94ab07974f61bc23766,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.9875017125272638,1.987501712527264,,0.2983660459122931,,1.797141377121683,2.4068530917684128,1.987501712527264,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:c49a7d864fc3,stage3,BAC,c49a7d864fc3c9fc80a3bf176ae25a348351f781682bafc76ebfe8e5eddbe04e,a06eaac9525eee3bd7b4ea39c71ef32ed71d5e97d005c05bf071be5ee7f833a1,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.017312639412988,2.017312639412988,,0.2983660459122931,,1.797141377121683,2.4068530917684128,2.017312639412988,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:c7957b4048e6,stage3,BAC,c7957b4048e6deca4a5a579e5a30cfbedb230aafacff10027edeab9f87022e23,1235025115e665119a528cbde98c52e7a7031db757717f19d7f0ac2865c4bb3c,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.9875017125272638,1.987501712527264,,0.2983660459122931,,1.797141377121683,2.4068530917684128,1.987501712527264,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:BAC:d4484d5b0bfe,stage3,BAC,d4484d5b0bfe0b185ea1820b15a13218a11493e1dfa4ca07c69b562ee305a705,41783a86861e796f8cdbdd4820a530c93452574d56b6a381bd36056342d92090,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.9875017125272638,1.987501712527264,,0.2983660459122931,,1.797141377121683,2.4068530917684128,1.987501712527264,1.797141377121683,2.4068530917684128,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
