file_path,source_row_path,size_bytes,git_tracked,deletion_status
data/_system/bulk_diagnostic/swing/results/JEF.json,data/_system/bulk_diagnostic,1336,False,DELETED
data/_system/bulk_diagnostic/swing/results/JHG.json,data/_system/bulk_diagnostic,1336,False,DELETED
data/_system/bulk_diagnostic/swing/results/JKHY.json,data/_system/bulk_diagnostic,1334,False,DELETED
data/_system/bulk_diagnostic/swing/results/JKS.json,data/_system/bulk_diagnostic,1325,False,DELETED
data/_system/bulk_diagnostic/swing/results/JLL.json,data/_system/bulk_diagnostic,1337,False,DELETED
data/_system/bulk_diagnostic/swing/results/JNJ.json,data/_system/bulk_diagnostic,1302,False,DELETED
data/_system/bulk_diagnostic/swing/results/JNPR.json,data/_system/bulk_diagnostic,356,False,DELETED
data/_system/bulk_diagnostic/swing/results/JOE.json,data/_system/bulk_diagnostic,1307,False,DELETED
data/_system/bulk_diagnostic/swing/results/JPM.json,data/_system/bulk_diagnostic,1316,False,DELETED
data/_system/bulk_diagnostic/swing/results/KB.json,data/_system/bulk_diagnostic,1330,False,DELETED
data/_system/bulk_diagnostic/swing/results/KBH.json,data/_system/bulk_diagnostic,1318,False,DELETED
data/_system/bulk_diagnostic/swing/results/KBR.json,data/_system/bulk_diagnostic,1309,False,DELETED
data/_system/bulk_diagnostic/swing/results/KDP.json,data/_system/bulk_diagnostic,1335,False,DELETED
data/_system/bulk_diagnostic/swing/results/KEP.json,data/_system/bulk_diagnostic,1317,False,DELETED
data/_system/bulk_diagnostic/swing/results/KEY.json,data/_system/bulk_diagnostic,1295,False,DELETED
data/_system/bulk_diagnostic/swing/results/KEYS.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/KFY.json,data/_system/bulk_diagnostic,1310,False,DELETED
data/_system/bulk_diagnostic/swing/results/KGC.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/KHC.json,data/_system/bulk_diagnostic,1335,False,DELETED
data/_system/bulk_diagnostic/swing/results/KIM.json,data/_system/bulk_diagnostic,1324,False,DELETED
data/_system/bulk_diagnostic/swing/results/KKR.json,data/_system/bulk_diagnostic,1319,False,DELETED
data/_system/bulk_diagnostic/swing/results/KLAC.json,data/_system/bulk_diagnostic,1312,False,DELETED
data/_system/bulk_diagnostic/swing/results/KMB.json,data/_system/bulk_diagnostic,1313,False,DELETED
data/_system/bulk_diagnostic/swing/results/KMI.json,data/_system/bulk_diagnostic,1317,False,DELETED
data/_system/bulk_diagnostic/swing/results/KMT.json,data/_system/bulk_diagnostic,1315,False,DELETED
data/_system/bulk_diagnostic/swing/results/KMX.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/KO.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/KODK.json,data/_system/bulk_diagnostic,1325,False,DELETED
data/_system/bulk_diagnostic/swing/results/KOF.json,data/_system/bulk_diagnostic,1330,False,DELETED
data/_system/bulk_diagnostic/swing/results/KOS.json,data/_system/bulk_diagnostic,1315,False,DELETED
data/_system/bulk_diagnostic/swing/results/KR.json,data/_system/bulk_diagnostic,1312,False,DELETED
data/_system/bulk_diagnostic/swing/results/KSS.json,data/_system/bulk_diagnostic,1324,False,DELETED
data/_system/bulk_diagnostic/swing/results/KT.json,data/_system/bulk_diagnostic,1315,False,DELETED
data/_system/bulk_diagnostic/swing/results/KTB.json,data/_system/bulk_diagnostic,1327,False,DELETED
data/_system/bulk_diagnostic/swing/results/KTOS.json,data/_system/bulk_diagnostic,1324,False,DELETED
data/_system/bulk_diagnostic/swing/results/L.json,data/_system/bulk_diagnostic,1325,False,DELETED
data/_system/bulk_diagnostic/swing/results/LASR.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/LCII.json,data/_system/bulk_diagnostic,1303,False,DELETED
data/_system/bulk_diagnostic/swing/results/LDOS.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/LEA.json,data/_system/bulk_diagnostic,1332,False,DELETED
data/_system/bulk_diagnostic/swing/results/LECO.json,data/_system/bulk_diagnostic,1343,False,DELETED
data/_system/bulk_diagnostic/swing/results/LEE.json,data/_system/bulk_diagnostic,1342,False,DELETED
data/_system/bulk_diagnostic/swing/results/LEG.json,data/_system/bulk_diagnostic,1329,False,DELETED
data/_system/bulk_diagnostic/swing/results/LEN.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/LFUS.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/LGIH.json,data/_system/bulk_diagnostic,1329,False,DELETED
data/_system/bulk_diagnostic/swing/results/LH.json,data/_system/bulk_diagnostic,1319,False,DELETED
data/_system/bulk_diagnostic/swing/results/LHX.json,data/_system/bulk_diagnostic,1312,False,DELETED
data/_system/bulk_diagnostic/swing/results/LII.json,data/_system/bulk_diagnostic,1338,False,DELETED
data/_system/bulk_diagnostic/swing/results/LIN.json,data/_system/bulk_diagnostic,1324,False,DELETED
data/_system/bulk_diagnostic/swing/results/LITE.json,data/_system/bulk_diagnostic,1317,False,DELETED
data/_system/bulk_diagnostic/swing/results/LIVN.json,data/_system/bulk_diagnostic,1329,False,DELETED
data/_system/bulk_diagnostic/swing/results/LKQ.json,data/_system/bulk_diagnostic,1312,False,DELETED
data/_system/bulk_diagnostic/swing/results/LLY.json,data/_system/bulk_diagnostic,1336,False,DELETED
data/_system/bulk_diagnostic/swing/results/LMT.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/LNG.json,data/_system/bulk_diagnostic,1307,False,DELETED
data/_system/bulk_diagnostic/swing/results/LNT.json,data/_system/bulk_diagnostic,1336,False,DELETED
data/_system/bulk_diagnostic/swing/results/LNTH.json,data/_system/bulk_diagnostic,1335,False,DELETED
data/_system/bulk_diagnostic/swing/results/LOB.json,data/_system/bulk_diagnostic,1337,False,DELETED
data/_system/bulk_diagnostic/swing/results/LOGI.json,data/_system/bulk_diagnostic,1329,False,DELETED
data/_system/bulk_diagnostic/swing/results/LOVE.json,data/_system/bulk_diagnostic,1319,False,DELETED
data/_system/bulk_diagnostic/swing/results/LOW.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/LPL.json,data/_system/bulk_diagnostic,1311,False,DELETED
data/_system/bulk_diagnostic/swing/results/LPLA.json,data/_system/bulk_diagnostic,1310,False,DELETED
data/_system/bulk_diagnostic/swing/results/LQDA.json,data/_system/bulk_diagnostic,1318,False,DELETED
data/_system/bulk_diagnostic/swing/results/LRCX.json,data/_system/bulk_diagnostic,1338,False,DELETED
data/_system/bulk_diagnostic/swing/results/LRN.json,data/_system/bulk_diagnostic,1321,False,DELETED
data/_system/bulk_diagnostic/swing/results/LSCC.json,data/_system/bulk_diagnostic,1319,False,DELETED
data/_system/bulk_diagnostic/swing/results/LSTR.json,data/_system/bulk_diagnostic,1334,False,DELETED
data/_system/bulk_diagnostic/swing/results/LTM.json,data/_system/bulk_diagnostic,1281,False,DELETED
data/_system/bulk_diagnostic/swing/results/LULU.json,data/_system/bulk_diagnostic,1312,False,DELETED
data/_system/bulk_diagnostic/swing/results/LUMN.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/LUV.json,data/_system/bulk_diagnostic,1317,False,DELETED
data/_system/bulk_diagnostic/swing/results/LVS.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/LW.json,data/_system/bulk_diagnostic,1338,False,DELETED
data/_system/bulk_diagnostic/swing/results/LYB.json,data/_system/bulk_diagnostic,1331,False,DELETED
data/_system/bulk_diagnostic/swing/results/LYG.json,data/_system/bulk_diagnostic,1320,False,DELETED
data/_system/bulk_diagnostic/swing/results/LYV.json,data/_system/bulk_diagnostic,1343,False,DELETED
data/_system/bulk_diagnostic/swing/results/M.json,data/_system/bulk_diagnostic,1298,False,DELETED
data/_system/bulk_diagnostic/swing/results/MA.json,data/_system/bulk_diagnostic,1309,False,DELETED
data/_system/bulk_diagnostic/swing/results/MAA.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/MAC.json,data/_system/bulk_diagnostic,1319,False,DELETED
data/_system/bulk_diagnostic/swing/results/MAN.json,data/_system/bulk_diagnostic,1333,False,DELETED
data/_system/bulk_diagnostic/swing/results/MANH.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/MAR.json,data/_system/bulk_diagnostic,1338,False,DELETED
data/_system/bulk_diagnostic/swing/results/MAS.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/MASI.json,data/_system/bulk_diagnostic,1316,False,DELETED
data/_system/bulk_diagnostic/swing/results/MAT.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/MATX.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/MCD.json,data/_system/bulk_diagnostic,1321,False,DELETED
data/_system/bulk_diagnostic/swing/results/MCHP.json,data/_system/bulk_diagnostic,1350,False,DELETED
data/_system/bulk_diagnostic/swing/results/MCK.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/MCO.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/MCS.json,data/_system/bulk_diagnostic,1320,False,DELETED
data/_system/bulk_diagnostic/swing/results/MDGL.json,data/_system/bulk_diagnostic,1334,False,DELETED
data/_system/bulk_diagnostic/swing/results/MDLZ.json,data/_system/bulk_diagnostic,1321,False,DELETED
data/_system/bulk_diagnostic/swing/results/MDT.json,data/_system/bulk_diagnostic,1317,False,DELETED
data/_system/bulk_diagnostic/swing/results/MEDP.json,data/_system/bulk_diagnostic,1325,False,DELETED
data/_system/bulk_diagnostic/swing/results/MELI.json,data/_system/bulk_diagnostic,1335,False,DELETED
data/_system/bulk_diagnostic/swing/results/MET.json,data/_system/bulk_diagnostic,1326,False,DELETED
data/_system/bulk_diagnostic/swing/results/META.json,data/_system/bulk_diagnostic,1341,False,DELETED
data/_system/bulk_diagnostic/swing/results/MFC.json,data/_system/bulk_diagnostic,1326,False,DELETED
data/_system/bulk_diagnostic/swing/results/MFG.json,data/_system/bulk_diagnostic,1324,False,DELETED
data/_system/bulk_diagnostic/swing/results/MGA.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/MGM.json,data/_system/bulk_diagnostic,1327,False,DELETED
data/_system/bulk_diagnostic/swing/results/MHK.json,data/_system/bulk_diagnostic,1307,False,DELETED
data/_system/bulk_diagnostic/swing/results/MIRM.json,data/_system/bulk_diagnostic,1317,False,DELETED
data/_system/bulk_diagnostic/swing/results/MKC-V.json,data/_system/bulk_diagnostic,1349,False,DELETED
data/_system/bulk_diagnostic/swing/results/MKC.json,data/_system/bulk_diagnostic,1334,False,DELETED
data/_system/bulk_diagnostic/swing/results/MKL.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/MKSI.json,data/_system/bulk_diagnostic,1310,False,DELETED
data/_system/bulk_diagnostic/swing/results/MKTX.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/MLCO.json,data/_system/bulk_diagnostic,1336,False,DELETED
data/_system/bulk_diagnostic/swing/results/MLM.json,data/_system/bulk_diagnostic,1319,False,DELETED
data/_system/bulk_diagnostic/swing/results/MMI.json,data/_system/bulk_diagnostic,1337,False,DELETED
data/_system/bulk_diagnostic/swing/results/MMM.json,data/_system/bulk_diagnostic,1310,False,DELETED
data/_system/bulk_diagnostic/swing/results/MMS.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/MNST.json,data/_system/bulk_diagnostic,1321,False,DELETED
data/_system/bulk_diagnostic/swing/results/MO.json,data/_system/bulk_diagnostic,1329,False,DELETED
data/_system/bulk_diagnostic/swing/results/MOD.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/MOH.json,data/_system/bulk_diagnostic,1340,False,DELETED
data/_system/bulk_diagnostic/swing/results/MORN.json,data/_system/bulk_diagnostic,1304,False,DELETED
data/_system/bulk_diagnostic/swing/results/MOS.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/MPC.json,data/_system/bulk_diagnostic,1330,False,DELETED
data/_system/bulk_diagnostic/swing/results/MPLX.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/MPWR.json,data/_system/bulk_diagnostic,1333,False,DELETED
data/_system/bulk_diagnostic/swing/results/MRCY.json,data/_system/bulk_diagnostic,1307,False,DELETED
data/_system/bulk_diagnostic/swing/results/MRK.json,data/_system/bulk_diagnostic,1304,False,DELETED
data/_system/bulk_diagnostic/swing/results/MRNA.json,data/_system/bulk_diagnostic,1315,False,DELETED
data/_system/bulk_diagnostic/swing/results/MRSH.json,data/_system/bulk_diagnostic,1334,False,DELETED
data/_system/bulk_diagnostic/swing/results/MRVL.json,data/_system/bulk_diagnostic,1329,False,DELETED
data/_system/bulk_diagnostic/swing/results/MS.json,data/_system/bulk_diagnostic,1321,False,DELETED
data/_system/bulk_diagnostic/swing/results/MSA.json,data/_system/bulk_diagnostic,1324,False,DELETED
data/_system/bulk_diagnostic/swing/results/MSCI.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/MSFT.json,data/_system/bulk_diagnostic,1334,False,DELETED
data/_system/bulk_diagnostic/swing/results/MSI.json,data/_system/bulk_diagnostic,1320,False,DELETED
data/_system/bulk_diagnostic/swing/results/MT.json,data/_system/bulk_diagnostic,1313,False,DELETED
data/_system/bulk_diagnostic/swing/results/MTB.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/MTCH.json,data/_system/bulk_diagnostic,1305,False,DELETED
data/_system/bulk_diagnostic/swing/results/MTD.json,data/_system/bulk_diagnostic,1317,False,DELETED
data/_system/bulk_diagnostic/swing/results/MTDR.json,data/_system/bulk_diagnostic,1326,False,DELETED
data/_system/bulk_diagnostic/swing/results/MTH.json,data/_system/bulk_diagnostic,1331,False,DELETED
data/_system/bulk_diagnostic/swing/results/MTN.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/MTZ.json,data/_system/bulk_diagnostic,1297,False,DELETED
data/_system/bulk_diagnostic/swing/results/MU.json,data/_system/bulk_diagnostic,1336,False,DELETED
data/_system/bulk_diagnostic/swing/results/MUFG.json,data/_system/bulk_diagnostic,1350,False,DELETED
data/_system/bulk_diagnostic/swing/results/MUR.json,data/_system/bulk_diagnostic,1309,False,DELETED
data/_system/bulk_diagnostic/swing/results/MUSA.json,data/_system/bulk_diagnostic,1330,False,DELETED
data/_system/bulk_diagnostic/swing/results/MUX.json,data/_system/bulk_diagnostic,1325,False,DELETED
data/_system/bulk_diagnostic/swing/results/MXL.json,data/_system/bulk_diagnostic,1316,False,DELETED
data/_system/bulk_diagnostic/swing/results/NBIX.json,data/_system/bulk_diagnostic,1326,False,DELETED
data/_system/bulk_diagnostic/swing/results/NBR.json,data/_system/bulk_diagnostic,1313,False,DELETED
data/_system/bulk_diagnostic/swing/results/NBTB.json,data/_system/bulk_diagnostic,1330,False,DELETED
data/_system/bulk_diagnostic/swing/results/NCLH.json,data/_system/bulk_diagnostic,1333,False,DELETED
data/_system/bulk_diagnostic/swing/results/NDAQ.json,data/_system/bulk_diagnostic,1313,False,DELETED
data/_system/bulk_diagnostic/swing/results/NDSN.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/NEE.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/NEM.json,data/_system/bulk_diagnostic,1316,False,DELETED
data/_system/bulk_diagnostic/swing/results/NET.json,data/_system/bulk_diagnostic,1313,False,DELETED
data/_system/bulk_diagnostic/swing/results/NEXT.json,data/_system/bulk_diagnostic,1327,False,DELETED
data/_system/bulk_diagnostic/swing/results/NFG.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/NFLX.json,data/_system/bulk_diagnostic,1318,False,DELETED
data/_system/bulk_diagnostic/swing/results/NGG.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/NGVC.json,data/_system/bulk_diagnostic,1327,False,DELETED
data/_system/bulk_diagnostic/swing/results/NI.json,data/_system/bulk_diagnostic,1293,False,DELETED
data/_system/bulk_diagnostic/swing/results/NIO.json,data/_system/bulk_diagnostic,1309,False,DELETED
data/_system/bulk_diagnostic/swing/results/NKE.json,data/_system/bulk_diagnostic,1312,False,DELETED
data/_system/bulk_diagnostic/swing/results/NKTR.json,data/_system/bulk_diagnostic,1309,False,DELETED
data/_system/bulk_diagnostic/swing/results/NMR.json,data/_system/bulk_diagnostic,1319,False,DELETED
data/_system/bulk_diagnostic/swing/results/NMRK.json,data/_system/bulk_diagnostic,1332,False,DELETED
data/_system/bulk_diagnostic/swing/results/NNDM.json,data/_system/bulk_diagnostic,1334,False,DELETED
data/_system/bulk_diagnostic/swing/results/NOC.json,data/_system/bulk_diagnostic,1331,False,DELETED
data/_system/bulk_diagnostic/swing/results/NOK.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/NOMD.json,data/_system/bulk_diagnostic,1302,False,DELETED
data/_system/bulk_diagnostic/swing/results/NOV.json,data/_system/bulk_diagnostic,1308,False,DELETED
data/_system/bulk_diagnostic/swing/results/NOW.json,data/_system/bulk_diagnostic,1317,False,DELETED
data/_system/bulk_diagnostic/swing/results/NRG.json,data/_system/bulk_diagnostic,1315,False,DELETED
data/_system/bulk_diagnostic/swing/results/NSC.json,data/_system/bulk_diagnostic,1324,False,DELETED
data/_system/bulk_diagnostic/swing/results/NTAP.json,data/_system/bulk_diagnostic,1316,False,DELETED
data/_system/bulk_diagnostic/swing/results/NTB.json,data/_system/bulk_diagnostic,1345,False,DELETED
data/_system/bulk_diagnostic/swing/results/NTES.json,data/_system/bulk_diagnostic,1313,False,DELETED
data/_system/bulk_diagnostic/swing/results/NTGR.json,data/_system/bulk_diagnostic,1326,False,DELETED
data/_system/bulk_diagnostic/swing/results/NTLA.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/NTR.json,data/_system/bulk_diagnostic,1324,False,DELETED
data/_system/bulk_diagnostic/swing/results/NTRA.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/NTRS.json,data/_system/bulk_diagnostic,1313,False,DELETED
data/_system/bulk_diagnostic/swing/results/NUE.json,data/_system/bulk_diagnostic,1282,False,DELETED
data/_system/bulk_diagnostic/swing/results/NVAX.json,data/_system/bulk_diagnostic,1303,False,DELETED
data/_system/bulk_diagnostic/swing/results/NVDA.json,data/_system/bulk_diagnostic,1320,False,DELETED
data/_system/bulk_diagnostic/swing/results/NVO.json,data/_system/bulk_diagnostic,1333,False,DELETED
data/_system/bulk_diagnostic/swing/results/NVR.json,data/_system/bulk_diagnostic,1311,False,DELETED
data/_system/bulk_diagnostic/swing/results/NVS.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/NVT.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/NWE.json,data/_system/bulk_diagnostic,1333,False,DELETED
data/_system/bulk_diagnostic/swing/results/NWG.json,data/_system/bulk_diagnostic,1317,False,DELETED
data/_system/bulk_diagnostic/swing/results/NWL.json,data/_system/bulk_diagnostic,1303,False,DELETED
data/_system/bulk_diagnostic/swing/results/NWS.json,data/_system/bulk_diagnostic,1317,False,DELETED
data/_system/bulk_diagnostic/swing/results/NWSA.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/NXPI.json,data/_system/bulk_diagnostic,1319,False,DELETED
data/_system/bulk_diagnostic/swing/results/NXST.json,data/_system/bulk_diagnostic,1341,False,DELETED
data/_system/bulk_diagnostic/swing/results/O.json,data/_system/bulk_diagnostic,1335,False,DELETED
data/_system/bulk_diagnostic/swing/results/OC.json,data/_system/bulk_diagnostic,1308,False,DELETED
data/_system/bulk_diagnostic/swing/results/OCGN.json,data/_system/bulk_diagnostic,1313,False,DELETED
data/_system/bulk_diagnostic/swing/results/ODFL.json,data/_system/bulk_diagnostic,1300,False,DELETED
data/_system/bulk_diagnostic/swing/results/OGE.json,data/_system/bulk_diagnostic,1317,False,DELETED
data/_system/bulk_diagnostic/swing/results/OI.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/OII.json,data/_system/bulk_diagnostic,1348,False,DELETED
data/_system/bulk_diagnostic/swing/results/OKE.json,data/_system/bulk_diagnostic,1300,False,DELETED
data/_system/bulk_diagnostic/swing/results/OMC.json,data/_system/bulk_diagnostic,1321,False,DELETED
data/_system/bulk_diagnostic/swing/results/OMCL.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/ON.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/ONDS.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/ONTO.json,data/_system/bulk_diagnostic,1337,False,DELETED
data/_system/bulk_diagnostic/swing/results/ORA.json,data/_system/bulk_diagnostic,1310,False,DELETED
data/_system/bulk_diagnostic/swing/results/ORCL.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/ORLY.json,data/_system/bulk_diagnostic,1329,False,DELETED
data/_system/bulk_diagnostic/swing/results/OSK.json,data/_system/bulk_diagnostic,1315,False,DELETED
data/_system/bulk_diagnostic/swing/results/OTIS.json,data/_system/bulk_diagnostic,1326,False,DELETED
data/_system/bulk_diagnostic/swing/results/OUT.json,data/_system/bulk_diagnostic,1337,False,DELETED
data/_system/bulk_diagnostic/swing/results/OVV.json,data/_system/bulk_diagnostic,1315,False,DELETED
data/_system/bulk_diagnostic/swing/results/OXY.json,data/_system/bulk_diagnostic,1329,False,DELETED
data/_system/bulk_diagnostic/swing/results/OZK.json,data/_system/bulk_diagnostic,1307,False,DELETED
data/_system/bulk_diagnostic/swing/results/PAAS.json,data/_system/bulk_diagnostic,1311,False,DELETED
data/_system/bulk_diagnostic/swing/results/PACB.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/PAG.json,data/_system/bulk_diagnostic,1317,False,DELETED
data/_system/bulk_diagnostic/swing/results/PANW.json,data/_system/bulk_diagnostic,1324,False,DELETED
data/_system/bulk_diagnostic/swing/results/PATK.json,data/_system/bulk_diagnostic,1324,False,DELETED
data/_system/bulk_diagnostic/swing/results/PAYC.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/PAYX.json,data/_system/bulk_diagnostic,1300,False,DELETED
data/_system/bulk_diagnostic/swing/results/PBA.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/PBR-A.json,data/_system/bulk_diagnostic,1353,False,DELETED
data/_system/bulk_diagnostic/swing/results/PBR.json,data/_system/bulk_diagnostic,1354,False,DELETED
data/_system/bulk_diagnostic/swing/results/PCAR.json,data/_system/bulk_diagnostic,1310,False,DELETED
data/_system/bulk_diagnostic/swing/results/PCG.json,data/_system/bulk_diagnostic,1313,False,DELETED
data/_system/bulk_diagnostic/swing/results/PD.json,data/_system/bulk_diagnostic,1315,False,DELETED
data/_system/bulk_diagnostic/swing/results/PDD.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/PEG.json,data/_system/bulk_diagnostic,1346,False,DELETED
data/_system/bulk_diagnostic/swing/results/PEGA.json,data/_system/bulk_diagnostic,1309,False,DELETED
data/_system/bulk_diagnostic/swing/results/PEN.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/PENG.json,data/_system/bulk_diagnostic,1327,False,DELETED
data/_system/bulk_diagnostic/swing/results/PENN.json,data/_system/bulk_diagnostic,1334,False,DELETED
data/_system/bulk_diagnostic/swing/results/PEP.json,data/_system/bulk_diagnostic,1324,False,DELETED
data/_system/bulk_diagnostic/swing/results/PFE.json,data/_system/bulk_diagnostic,1311,False,DELETED
data/_system/bulk_diagnostic/swing/results/PFG.json,data/_system/bulk_diagnostic,1329,False,DELETED
data/_system/bulk_diagnostic/swing/results/PFGC.json,data/_system/bulk_diagnostic,1318,False,DELETED
data/_system/bulk_diagnostic/swing/results/PFSI.json,data/_system/bulk_diagnostic,1338,False,DELETED
data/_system/bulk_diagnostic/swing/results/PG.json,data/_system/bulk_diagnostic,1340,False,DELETED
data/_system/bulk_diagnostic/swing/results/PGR.json,data/_system/bulk_diagnostic,1324,False,DELETED
data/_system/bulk_diagnostic/swing/results/PH.json,data/_system/bulk_diagnostic,1315,False,DELETED
data/_system/bulk_diagnostic/swing/results/PHG.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/PHI.json,data/_system/bulk_diagnostic,1308,False,DELETED
data/_system/bulk_diagnostic/swing/results/PHM.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/PII.json,data/_system/bulk_diagnostic,1326,False,DELETED
data/_system/bulk_diagnostic/swing/results/PINS.json,data/_system/bulk_diagnostic,1314,False,DELETED
data/_system/bulk_diagnostic/swing/results/PKG.json,data/_system/bulk_diagnostic,1331,False,DELETED
data/_system/bulk_diagnostic/swing/results/PKX.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/PLAB.json,data/_system/bulk_diagnostic,1328,False,DELETED
data/_system/bulk_diagnostic/swing/results/PLAY.json,data/_system/bulk_diagnostic,1334,False,DELETED
data/_system/bulk_diagnostic/swing/results/PLD.json,data/_system/bulk_diagnostic,1287,False,DELETED
data/_system/bulk_diagnostic/swing/results/PLUG.json,data/_system/bulk_diagnostic,1302,False,DELETED
data/_system/bulk_diagnostic/swing/results/PM.json,data/_system/bulk_diagnostic,1333,False,DELETED
data/_system/bulk_diagnostic/swing/results/PNC.json,data/_system/bulk_diagnostic,1334,False,DELETED
data/_system/bulk_diagnostic/swing/results/PNR.json,data/_system/bulk_diagnostic,1308,False,DELETED
data/_system/bulk_diagnostic/swing/results/PNW.json,data/_system/bulk_diagnostic,1333,False,DELETED
data/_system/bulk_diagnostic/swing/results/PODD.json,data/_system/bulk_diagnostic,1322,False,DELETED
data/_system/bulk_diagnostic/swing/results/POOL.json,data/_system/bulk_diagnostic,1318,False,DELETED
data/_system/bulk_diagnostic/swing/results/POR.json,data/_system/bulk_diagnostic,1334,False,DELETED
data/_system/bulk_diagnostic/swing/results/POST.json,data/_system/bulk_diagnostic,1325,False,DELETED
data/_system/bulk_diagnostic/swing/results/PPC.json,data/_system/bulk_diagnostic,1340,False,DELETED
data/_system/bulk_diagnostic/swing/results/PPG.json,data/_system/bulk_diagnostic,1323,False,DELETED
data/_system/bulk_diagnostic/swing/results/PPL.json,data/_system/bulk_diagnostic,1318,False,DELETED
data/_system/bulk_diagnostic/swing/results/PRGO.json,data/_system/bulk_diagnostic,1321,False,DELETED
