condition,candidate_id,stage,ticker,final_status,all_block_reasons,base_n,base_avg_pnl_pct,base_win_rate_pct,win_cutoff_pct,vol_group,history_avg_atr_pct,weight_volume_surge,ce_judgment,ce_ratio,ce_top2_share_pct
AVG_PNL_LT_0,stage3:ABT:2b966cc7c881,stage3,ABT,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,38,-0.1306393903635643,42.10526315789473,50.0,NON_HIGH_VOL_PROXY,2.3001587864182995,1.6100504888861584,UNJUDGED,,
AVG_PNL_LT_0,stage3:ABT:46eeec468663,stage3,ABT,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,39,-0.0648025711986205,41.02564102564102,50.0,NON_HIGH_VOL_PROXY,1.8601504959630748,1.6100504888861584,UNJUDGED,,
AVG_PNL_LT_0,stage3:ABT:ac5ded7b984f,stage3,ABT,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,38,-0.1224327803345999,42.10526315789473,50.0,NON_HIGH_VOL_PROXY,2.3229627862519378,1.6100504888861584,UNJUDGED,,
AVG_PNL_LT_0,stage3:ABT:c8c2c1bc0c9b,stage3,ABT,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,51,-0.0430164821277693,43.13725490196079,50.0,NON_HIGH_VOL_PROXY,1.8746216612319724,1.881516423707334,UNJUDGED,,
AVG_PNL_LT_0,stage3:ABT:ce7aef4ef915,stage3,ABT,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,38,-0.1306393903635643,42.10526315789473,50.0,NON_HIGH_VOL_PROXY,2.3001587864182995,1.6100504888861584,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:00365d804ace,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0,50,-0.226749652466101,50.0,50.0,NON_HIGH_VOL_PROXY,3.4364092511659963,1.932930385725438,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:09ef709a8f4e,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0,62,-0.3229823515288105,56.451612903225815,50.0,NON_HIGH_VOL_PROXY,3.18384837654355,1.932930385725438,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:0b9b5a603a7b,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0,62,-0.3529042440428758,56.451612903225815,50.0,NON_HIGH_VOL_PROXY,3.1851836581341977,1.932930385725438,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:0c2261c34880,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,52,-0.4549222058635206,48.07692307692308,50.0,NON_HIGH_VOL_PROXY,4.015516963560352,1.4657915073441108,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:23c9c3ff8c18,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0,49,-0.0954261449857133,51.02040816326531,50.0,NON_HIGH_VOL_PROXY,3.115283282175896,1.6807883399834571,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:3c06b22ddd98,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0,52,-0.5448355872489181,50.0,50.0,NON_HIGH_VOL_PROXY,3.617296463245847,1.932930385725438,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:672db1eeddc3,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,52,-0.4549222058635206,48.07692307692308,50.0,NON_HIGH_VOL_PROXY,4.015516963560352,1.4657915073441108,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:77d9c2e32776,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0,49,-0.1043140804646251,51.02040816326531,50.0,NON_HIGH_VOL_PROXY,3.0142617000673724,1.6807883399834571,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:81b28a3a433d,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,60,-0.1379850968508179,40.0,50.0,NON_HIGH_VOL_PROXY,3.487605432738613,1.7885910730760337,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:83dcb42e75c5,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0,49,-0.1043140804646251,51.02040816326531,50.0,NON_HIGH_VOL_PROXY,3.0142617000673724,1.6807883399834571,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:931a0198f056,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,65,-0.3465869215574153,40.0,50.0,NON_HIGH_VOL_PROXY,4.482474783538316,1.251040819164967,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:a1249b0f9470,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,64,-0.3620353309092038,37.5,50.0,NON_HIGH_VOL_PROXY,4.5132326598101775,1.251040819164967,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:b61b5a4806a6,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,65,-0.3465869215574153,40.0,50.0,NON_HIGH_VOL_PROXY,4.482474783538316,1.251040819164967,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:f64f3edcbb05,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,52,-0.4549222058635206,48.07692307692308,50.0,NON_HIGH_VOL_PROXY,3.808173665021096,1.4657915073441108,UNJUDGED,,
AVG_PNL_LT_0,stage3:ACIW:f851ec6d2319,stage3,ACIW,FAIL,COMPLETENESS|AVG_PNL_LT_0,53,-0.106948451993122,52.83018867924528,50.0,NON_HIGH_VOL_PROXY,4.009914898350394,1.932930385725438,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADBE:1a30d7f15d94,stage3,ADBE,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,21,-0.5573670599797289,23.809523809523807,50.0,NON_HIGH_VOL_PROXY,5.223180506896184,1.6336870169780795,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADBE:1c0df4b65c13,stage3,ADBE,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,21,-0.903223291933816,23.809523809523807,50.0,NON_HIGH_VOL_PROXY,5.416768005874943,1.6336870169780795,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADBE:85dabc019ae4,stage3,ADBE,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,20,-0.2863469504148704,30.0,50.0,NON_HIGH_VOL_PROXY,4.112269457126358,2.0,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADBE:9b107c8e7370,stage3,ADBE,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,21,-0.903223291933816,23.809523809523807,50.0,NON_HIGH_VOL_PROXY,5.416768005874943,1.6336870169780795,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADBE:9f191ad5c764,stage3,ADBE,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,20,-0.2735706643302135,30.0,50.0,NON_HIGH_VOL_PROXY,4.112269457126358,2.0,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADBE:bd6af9c4ba4b,stage3,ADBE,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,20,-0.2863469504148704,30.0,50.0,NON_HIGH_VOL_PROXY,4.112269457126358,2.0,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:088eb3ff77a2,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,112,-0.1284845707468899,46.42857142857143,50.0,HIGH_VOL,8.832761680652816,1.1937092740795117,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:0a1b5834c532,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,89,-0.1413670110742909,65.1685393258427,50.0,HIGH_VOL,7.342452599139751,0.5714005818121117,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:19c28ed9fe55,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,91,-0.2186585884292843,67.03296703296702,50.0,HIGH_VOL,6.77398465419592,0.3802963301416235,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:4b3e3f5fffd4,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,88,-0.2766949315214101,63.63636363636363,50.0,HIGH_VOL,7.009667520598273,0.5714005818121117,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:78c31f1ca209,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,99,-0.4236149167746634,56.56565656565656,50.0,HIGH_VOL,8.034609858461328,0.8114100257862744,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:8535ee4a8ec9,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,77,-0.1870546191847684,66.23376623376623,50.0,HIGH_VOL,8.602357292879775,1.0688447586068388,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:916b72a0a1ec,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,90,-0.1882598080390616,66.66666666666666,50.0,HIGH_VOL,7.680271406425215,1.1937092740795117,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:9fcd519d24a3,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,109,-0.1087848296183983,62.38532110091744,50.0,HIGH_VOL,7.722661469298264,1.8186534889299315,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:a6969ac4f3ff,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,94,-0.5607607101063483,57.44680851063831,50.0,HIGH_VOL,7.487773446929965,0.5714005818121117,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:b11c7c1568ef,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,93,-0.1518890059292487,58.06451612903226,50.0,HIGH_VOL,9.611992126068756,0.8114100257862744,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:b55995d9bec8,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,81,-0.6930439794677684,66.66666666666666,50.0,HIGH_VOL,6.546449765380606,1.8186534889299315,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:c5f033bf0864,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,91,-0.6774943996104082,61.53846153846154,50.0,HIGH_VOL,9.812796619943818,0.5305629099404425,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:d527ecab301b,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,90,-0.4299171711164833,66.66666666666666,50.0,HIGH_VOL,7.630722597769116,1.1937092740795117,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:e4993d47e5b1,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,76,-0.1475879908919929,65.78947368421053,50.0,HIGH_VOL,6.664838005337782,1.8186534889299315,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:e83c1a977267,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,95,-0.4966767593268426,60.0,50.0,HIGH_VOL,9.45567471007653,0.8114100257862744,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:e9d6fc9fd940,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,87,-0.1947073880114966,64.36781609195403,50.0,HIGH_VOL,7.615337531919753,1.1937092740795117,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:eda18f8c6ffc,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,90,-0.1088895685502686,55.55555555555556,50.0,HIGH_VOL,10.079429774207124,0.5714005818121117,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:f89cb92cc833,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,80,-0.7288926305147981,66.25,50.0,HIGH_VOL,6.561534611295215,1.8186534889299315,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADPT:fa8d8e426cb8,stage3,ADPT,FAIL,COMPLETENESS|AVG_PNL_LT_0,90,-0.5500014414765751,64.44444444444444,50.0,HIGH_VOL,7.319215401137604,0.3802963301416235,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADSK:0160fcb43ab2,stage3,ADSK,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,26,-0.0516245834163028,42.30769230769231,50.0,NON_HIGH_VOL_PROXY,3.520602867052045,0.3778914997981192,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADSK:82a32261f882,stage3,ADSK,FAIL,COMPLETENESS|AVG_PNL_LT_0,17,-0.0333950721470471,64.70588235294117,50.0,NON_HIGH_VOL_PROXY,4.288164983642594,1.4969732625204957,UNJUDGED,,
AVG_PNL_LT_0,stage3:ADSK:f68ba3105bb6,stage3,ADSK,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,26,-0.0516245834163028,42.30769230769231,50.0,NON_HIGH_VOL_PROXY,3.520602867052045,0.3778914997981192,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:08b46b2af22c,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,55,-1.6010895287015992,38.18181818181819,50.0,HIGH_VOL,9.65448424106334,1.1133597741021417,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:11047b2ef3e1,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,52,-1.4822764594476243,69.23076923076923,50.0,HIGH_VOL,9.320511966950718,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:1b54f7c12534,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,40,-4.5938527415556525,37.5,50.0,HIGH_VOL,9.371672841834334,1.626093978633934,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:2302a6c4623d,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,52,-1.5739558197251928,44.230769230769226,50.0,HIGH_VOL,10.37963623927367,1.4378543792484153,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:2b2cc8c65919,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,51,-1.964530873796556,43.13725490196079,50.0,HIGH_VOL,9.930985578437344,1.3894351108799956,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:2b74bd42c000,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,48,-2.150541141753642,66.66666666666666,50.0,HIGH_VOL,10.123168089271738,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:349f8c565f8e,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,75,-2.239992010170236,61.33333333333333,50.0,HIGH_VOL,8.657038946984054,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:3c4e598fa5c7,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,40,-4.5938527415556525,37.5,50.0,HIGH_VOL,9.131912597908366,1.626093978633934,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:3e9cf709f9ca,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,52,-2.2579281729331564,67.3076923076923,50.0,HIGH_VOL,9.29347885371734,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:44f03d736869,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,52,-1.7850342225880536,44.230769230769226,50.0,HIGH_VOL,11.20114342937432,1.4378543792484153,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:45dfef48530e,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,42,-0.1118325740019532,50.0,50.0,HIGH_VOL,12.24529551308499,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:475085730f87,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,42,-0.1337096849022245,50.0,50.0,HIGH_VOL,13.39237861398686,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:49ef55474fff,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,41,-4.048883319869849,46.34146341463415,50.0,HIGH_VOL,12.730058412884183,1.558853968388073,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:4a2af4bac872,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,40,-4.5938527415556525,37.5,50.0,HIGH_VOL,9.131912597908366,1.626093978633934,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:4aaf794e7d83,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,66,-0.2572558293392104,63.63636363636363,50.0,HIGH_VOL,8.920343018495199,1.3894351108799956,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:4f9bc67d879b,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,43,-2.575338602031779,48.837209302325576,50.0,HIGH_VOL,13.518837249169376,1.558853968388073,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:58e45b9ae113,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,55,-0.1739064695457462,50.90909090909091,50.0,HIGH_VOL,11.096546250769926,1.4594952463733395,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:5ed4128e53f7,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,55,-0.2949418741523979,50.90909090909091,50.0,HIGH_VOL,11.20015240675468,1.4594952463733395,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:60692e635660,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,56,-2.545849857173024,67.85714285714286,50.0,HIGH_VOL,9.726683971484158,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:627302e297ad,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,59,-0.1676809392746296,44.06779661016949,50.0,HIGH_VOL,10.885839298968616,1.4901138887280998,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:67fb9e3819b9,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,53,-0.6960469028914853,43.39622641509434,50.0,HIGH_VOL,11.517651184839478,1.4378543792484153,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:6837fc15e81c,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,52,-2.3733283183857035,59.61538461538461,50.0,HIGH_VOL,8.308969703635139,1.4378543792484153,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:6c800af43a8c,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,75,-2.2305019126505914,61.33333333333333,50.0,HIGH_VOL,8.642707219439528,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:712f691ddb4c,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,46,-4.272768541734806,41.30434782608695,50.0,HIGH_VOL,13.61189045160047,1.395746332593575,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:78532f020c5c,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,55,-1.6010895287015992,38.18181818181819,50.0,HIGH_VOL,9.65448424106334,1.1133597741021417,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:79e17a4b1e3d,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,49,-2.0614766021013287,63.26530612244898,50.0,HIGH_VOL,9.077727842198644,0.8634210618558013,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:7aef8c1d8064,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,42,-0.1337096849022245,50.0,50.0,HIGH_VOL,12.24529551308499,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:87bc68f5e358,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,52,-1.7880271659967033,44.230769230769226,50.0,HIGH_VOL,9.912263678689316,1.3894351108799956,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:88a9fa8a0bb5,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,63,-2.261591713199424,63.49206349206349,50.0,HIGH_VOL,8.839120444138308,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:90178cf0166f,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,53,-2.412110678868224,60.37735849056604,50.0,HIGH_VOL,8.148131760466875,1.4378543792484153,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:91b9addcad8e,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,50,-0.6370240120910569,54.0,50.0,HIGH_VOL,11.32764065706254,1.1133597741021417,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:926a2636f74c,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,48,-1.0209339031837914,64.58333333333334,50.0,HIGH_VOL,8.890659417840975,0.8634210618558013,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:933df67789d3,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,39,-4.131333577579578,38.46153846153847,50.0,HIGH_VOL,9.855535700266683,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:9b44d475a19b,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,66,-0.2572558293392104,63.63636363636363,50.0,HIGH_VOL,8.920343018495199,1.3894351108799956,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:9cc1f7ae2e20,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,75,-2.239992010170236,61.33333333333333,50.0,HIGH_VOL,8.657038946984054,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:9cfc8076753f,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,52,-1.820458104502273,69.23076923076923,50.0,HIGH_VOL,9.320511966950718,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:a9be970d738f,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,50,-0.7125623505796339,54.0,50.0,HIGH_VOL,11.32764065706254,1.1133597741021417,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:aed0c613e277,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,55,-1.5823066721237369,38.18181818181819,50.0,HIGH_VOL,9.551183691371325,1.1133597741021417,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:b06d4b79bd4a,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,40,-3.4734252150398723,40.0,50.0,HIGH_VOL,9.94085500358502,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:b155e1817fcd,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,40,-3.462787394012872,40.0,50.0,HIGH_VOL,9.94085500358502,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:b32bfd50dbeb,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,66,-0.2486647770054252,63.63636363636363,50.0,HIGH_VOL,8.920343018495199,1.3894351108799956,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:b363e8ae52f4,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,51,-0.3804068146724631,50.98039215686274,50.0,HIGH_VOL,11.802815251417767,1.1133597741021417,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:bbf3cb83ff52,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,52,-2.5803323307213315,57.692307692307686,50.0,HIGH_VOL,8.334248308219529,1.4378543792484153,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:c286bee46074,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,41,-4.048883319869849,46.34146341463415,50.0,HIGH_VOL,12.730058412884183,1.558853968388073,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:c3cb2a4ff1ee,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,48,-4.001169866136029,41.66666666666667,50.0,HIGH_VOL,13.138498036598511,1.395746332593575,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:cf50d3fd0c31,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,67,-2.4782613461897487,58.2089552238806,50.0,HIGH_VOL,7.72374601373396,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:d0b147c02f2e,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,49,-0.6488683649618934,65.3061224489796,50.0,HIGH_VOL,9.127889862016367,0.8634210618558013,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:dc5a3f528571,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,66,-2.168154950393863,60.60606060606061,50.0,HIGH_VOL,7.545423744642297,1.4735310971770397,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:eb601c014415,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,52,-1.676300898566673,44.230769230769226,50.0,HIGH_VOL,9.738667911351872,1.3894351108799956,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:ec10e6a55527,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,47,-4.170595423979002,40.42553191489361,50.0,HIGH_VOL,11.828903847397555,1.395746332593575,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:f39523640d2b,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,54,-0.543787664428385,40.74074074074074,50.0,HIGH_VOL,10.891426824650166,1.4594952463733395,UNJUDGED,,
AVG_PNL_LT_0,stage3:AEVA:f3a99da4ed54,stage3,AEVA,FAIL,COMPLETENESS|AVG_PNL_LT_0,52,-2.456329010906823,67.3076923076923,50.0,HIGH_VOL,9.869497130862772,1.4735310971770397,UNJUDGED,,
