path,path_kind,second_pass_type,csv_file_count,actual_file_count,csv_size_bytes,actual_size_bytes,last_modified_kst,preflight_status,skip_reason,skip_details
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_soft_stress_validation_smoke_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,352612,352612,2026-07-06T13:14:47.568466+09:00,DELETE,,
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_soft_stress_validation_smoke_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T13:14:47.549466+09:00,DELETE,,
exp_lasr_exitga_20260612_1950/REPORT.md,file,TERMINATED_EXPERIMENT_DATA,1,1,4725,4725,2026-06-13T04:55:33.643579+09:00,DELETE,,
exp_lasr_exitga_20260612_1950/compare_metrics.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,6953,6953,2026-06-13T04:55:33.639579+09:00,DELETE,,
exp_lasr_exitga_20260612_1950/config.json,file,TERMINATED_EXPERIMENT_DATA,1,1,3186,3186,2026-06-13T04:55:33.638579+09:00,DELETE,,
exp_lasr_exitga_20260612_1950/exit_params_compare.json,file,TERMINATED_EXPERIMENT_DATA,1,1,3705,3705,2026-06-13T04:55:33.642579+09:00,DELETE,,
exp_lasr_exitga_20260612_1950/history.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,7030,7030,2026-06-13T04:55:33.638579+09:00,DELETE,,
exp_lasr_exitga_20260612_1950/run.log,file,ROTATED_OR_FINISHED_LOG,1,1,9659,9659,2026-06-13T04:55:33.653579+09:00,DELETE,,
exp_lasr_exitga_20260612_1950/run_exitga.py,file,TERMINATED_EXPERIMENT_DATA,1,1,20535,20535,2026-06-13T04:49:43.591206+09:00,DELETE,,
exp_lasr_exitga_20260612_1950/top_results.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,65865,65865,2026-06-13T04:55:33.642579+09:00,DELETE,,
exp_lasr_exitswap_20260612_1945/REPORT.md,file,TERMINATED_EXPERIMENT_DATA,1,1,4090,4090,2026-06-13T04:44:21.578782+09:00,DELETE,,
exp_lasr_exitswap_20260612_1945/exit_params.json,file,TERMINATED_EXPERIMENT_DATA,1,1,2918,2918,2026-06-13T04:44:21.578782+09:00,DELETE,,
exp_lasr_exitswap_20260612_1945/metrics.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,3101,3101,2026-06-13T04:44:21.574782+09:00,DELETE,,
exp_lasr_exitswap_20260612_1945/run_exitswap.py,file,TERMINATED_EXPERIMENT_DATA,1,1,11232,11232,2026-06-13T04:44:14.814794+09:00,DELETE,,
exp_lasr_exitswap_20260612_1945/trades.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,236938,236938,2026-06-13T04:44:21.578782+09:00,DELETE,,
exp_lasr_gatecheck_20260612_1910/REPORT.md,file,TERMINATED_EXPERIMENT_DATA,1,1,4277,4277,2026-06-13T04:34:18.226865+09:00,DELETE,,
exp_lasr_multiyear_20260612_1845/REPORT.md,file,TERMINATED_EXPERIMENT_DATA,1,1,3239,3239,2026-06-13T03:51:27.589467+09:00,DELETE,,
exp_lasr_multiyear_20260612_1845/config.json,file,TERMINATED_EXPERIMENT_DATA,1,1,1845,1845,2026-06-13T03:51:27.346468+09:00,DELETE,,
exp_lasr_multiyear_20260612_1845/period_metrics.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,94697,94697,2026-06-13T03:51:27.352468+09:00,DELETE,,
exp_lasr_multiyear_20260612_1845/survival_summary.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,32254,32254,2026-06-13T03:51:27.354468+09:00,DELETE,,
exp_lasr_multiyear_20260612_1845/trades.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,13139321,13139321,2026-06-13T03:51:27.588467+09:00,DELETE,,
exp_lasr_reverse_20260612_1856/REPORT.md,file,TERMINATED_EXPERIMENT_DATA,1,1,4654,4654,2026-06-13T04:28:43.697465+09:00,DELETE,,
exp_lasr_reverse_20260612_1856/config.json,file,TERMINATED_EXPERIMENT_DATA,1,1,2022,2022,2026-06-13T04:28:43.533465+09:00,DELETE,,
exp_lasr_reverse_20260612_1856/period_metrics.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,71633,71633,2026-06-13T04:28:43.538465+09:00,DELETE,,
exp_lasr_reverse_20260612_1856/run.log,file,ROTATED_OR_FINISHED_LOG,1,1,7258,7258,2026-06-13T04:28:43.697465+09:00,DELETE,,
exp_lasr_reverse_20260612_1856/run_reverse.py,file,TERMINATED_EXPERIMENT_DATA,1,1,18026,18026,2026-06-13T03:56:58.088876+09:00,DELETE,,
exp_lasr_reverse_20260612_1856/survival_summary.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,28178,28178,2026-06-13T04:28:43.540465+09:00,DELETE,,
exp_lasr_reverse_20260612_1856/trades.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,8392706,8392706,2026-06-13T04:28:43.695465+09:00,DELETE,,
exp_mpc_exitga_20260612_2005/REPORT.md,file,TERMINATED_EXPERIMENT_DATA,1,1,770,770,2026-06-13T06:27:53.037665+09:00,DELETE,,
exp_mpc_exitga_20260612_2005/compare_metrics.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,5575,5575,2026-06-13T06:27:53.033665+09:00,DELETE,,
exp_mpc_exitga_20260612_2005/config.json,file,TERMINATED_EXPERIMENT_DATA,1,1,756,756,2026-06-13T06:27:53.037665+09:00,DELETE,,
exp_mpc_exitga_20260612_2005/exit_params_compare.json,file,TERMINATED_EXPERIMENT_DATA,1,1,2925,2925,2026-06-13T06:27:53.036665+09:00,DELETE,,
exp_mpc_exitga_20260612_2005/history.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,7010,7010,2026-06-13T06:27:53.034665+09:00,DELETE,,
exp_mpc_exitga_20260612_2005/top_results.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,59133,59133,2026-06-13T06:27:53.036665+09:00,DELETE,,
exp_mpc_high07_stressval_smoke_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,584627,584627,2026-07-06T12:53:19.267774+09:00,DELETE,,
exp_mpc_high07_stressval_smoke_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,360138,360138,2026-07-06T12:53:19.295774+09:00,DELETE,,
exp_mpc_high07_stressval_smoke_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T12:53:19.268775+09:00,DELETE,,
exp_mpc_high0p5_soft_stressval_smoke_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,859056,859056,2026-07-06T13:03:47.962647+09:00,DELETE,,
exp_mpc_high0p5_soft_stressval_smoke_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,394169,394169,2026-07-06T13:03:47.993647+09:00,DELETE,,
exp_mpc_high0p5_soft_stressval_smoke_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,23868,23868,2026-07-06T13:03:47.963647+09:00,DELETE,,
exp_mpc_multiyear_20260612_2005/REPORT.md,file,TERMINATED_EXPERIMENT_DATA,1,1,857,857,2026-06-13T05:53:16.744378+09:00,DELETE,,
exp_mpc_multiyear_20260612_2005/config.json,file,TERMINATED_EXPERIMENT_DATA,1,1,840,840,2026-06-13T05:53:16.744378+09:00,DELETE,,
exp_mpc_multiyear_20260612_2005/period_metrics.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,102159,102159,2026-06-13T05:53:16.459378+09:00,DELETE,,
exp_mpc_multiyear_20260612_2005/result_summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,219,219,2026-06-13T05:53:16.724378+09:00,DELETE,,
exp_mpc_multiyear_20260612_2005/survival_summary.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,32337,32337,2026-06-13T05:53:16.461379+09:00,DELETE,,
exp_mpc_multiyear_20260612_2005/trades.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,15139689,15139689,2026-06-13T05:53:16.724378+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,7475540,7475540,2026-07-06T01:34:21.908723+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,387834,387834,2026-07-06T01:34:21.938723+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T01:34:21.908723+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,7282542,7282542,2026-07-06T01:42:23.660861+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,385724,385724,2026-07-06T01:42:23.690861+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T01:42:23.660861+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,6590580,6590580,2026-07-06T01:49:06.476139+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,330304,330304,2026-07-06T01:49:06.503139+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T01:49:06.477139+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_smoke_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,494345,494345,2026-07-06T01:48:07.487245+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_smoke_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,314509,314509,2026-07-06T01:48:07.512245+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_smoke_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T01:48:07.488245+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,7170733,7170733,2026-07-06T01:55:09.822492+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,354989,354989,2026-07-06T01:55:09.849492+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T01:55:09.822492+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_smoke_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,540721,540721,2026-07-06T01:53:55.269624+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_smoke_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,338899,338899,2026-07-06T01:53:55.289624+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_smoke_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T01:53:55.270625+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_smoke_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,348857,348857,2026-07-06T01:41:00.012010+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_smoke_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,299757,299757,2026-07-06T01:41:00.035010+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_smoke_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T01:41:00.012010+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,7543572,7543572,2026-07-06T12:54:40.224629+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow70_stress_validation_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,399503,399503,2026-07-06T12:54:40.253629+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T12:54:40.224629+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow_soft_stress_validation_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,7728035,7728035,2026-07-06T13:05:15.306491+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow_soft_stress_validation_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,781654,781654,2026-07-06T13:05:15.374491+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow_soft_stress_validation_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,290067,290067,2026-07-06T13:05:15.314491+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,7501450,7501450,2026-07-06T12:55:23.425552+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow70_stress_validation_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,385104,385104,2026-07-06T12:55:23.454552+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T12:55:23.425552+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,7690683,7690683,2026-07-06T13:05:17.669487+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,552841,552841,2026-07-06T13:05:17.712487+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,104085,104085,2026-07-06T13:05:17.672487+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p8_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,7510438,7510438,2026-07-06T12:55:22.551553+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p8_separate_highlow70_stress_validation_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,382235,382235,2026-07-06T12:55:22.580553+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p8_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T12:55:22.551553+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high1p0_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,7504757,7504757,2026-07-06T12:55:22.107554+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high1p0_separate_highlow70_stress_validation_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,382376,382376,2026-07-06T12:55:22.129554+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high1p0_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T12:55:22.107554+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,7561010,7561010,2026-07-06T02:01:42.912792+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,387321,387321,2026-07-06T02:01:42.942792+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T02:01:42.912792+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_smoke_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,589642,589642,2026-07-06T02:00:32.775917+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_smoke_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,357251,357251,2026-07-06T02:00:32.802917+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_smoke_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T02:00:32.775917+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,7504757,7504757,2026-07-06T12:47:06.371443+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,382376,382376,2026-07-06T12:47:06.400443+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T12:47:06.371443+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_smoke_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,584922,584922,2026-07-06T12:45:51.099578+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_smoke_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,360626,360626,2026-07-06T12:45:51.125578+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_smoke_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T12:45:51.099578+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_smoke_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,595091,595091,2026-07-06T01:32:43.923899+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_smoke_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,373253,373253,2026-07-06T01:32:43.947899+09:00,DELETE,,
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_smoke_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T01:32:43.923899+09:00,DELETE,,
exp_mpc_payoff_two_gene_stage2_rolling_ga_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,3399951,3399951,2026-07-06T01:23:25.200899+09:00,DELETE,,
exp_mpc_payoff_two_gene_stage2_rolling_ga_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,160196,160196,2026-07-06T01:23:25.215899+09:00,DELETE,,
exp_mpc_payoff_two_gene_stage2_rolling_ga_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T01:23:25.200899+09:00,DELETE,,
exp_mpc_payoff_two_gene_stage2_rolling_ga_smoke_20260706_001/all_candidates.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,131728,131728,2026-07-06T01:21:18.185126+09:00,DELETE,,
exp_mpc_payoff_two_gene_stage2_rolling_ga_smoke_20260706_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,72540,72540,2026-07-06T01:21:18.192126+09:00,DELETE,,
exp_mpc_payoff_two_gene_stage2_rolling_ga_smoke_20260706_001/survival_pass.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,0,0,2026-07-06T01:21:18.185126+09:00,DELETE,,
exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/config.json,file,TERMINATED_EXPERIMENT_DATA,1,1,10815,10815,2026-07-05T03:29:23.818105+09:00,DELETE,,
exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/final_period_metrics.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,84407,84407,2026-07-05T03:29:23.815104+09:00,DELETE,,
exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/ga_history.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,1464998,1464998,2026-07-05T03:29:23.389105+09:00,DELETE,,
exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/predictors_all.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,44533233,44533233,2026-07-05T03:29:23.294106+09:00,DELETE,,
exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,17993,17993,2026-07-05T03:29:23.819104+09:00,DELETE,,
exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/train_gate_metrics.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,5414632,5414632,2026-07-05T03:29:23.747105+09:00,DELETE,,
exp_mpc_range_predictor_stage2_v3_tpsl_tp2_sl1_20260704_001/config.json,file,TERMINATED_EXPERIMENT_DATA,1,1,10910,10910,2026-07-05T02:21:16.718417+09:00,DELETE,,
exp_mpc_range_predictor_stage2_v3_tpsl_tp2_sl1_20260704_001/final_period_metrics.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,42765,42765,2026-07-05T02:21:16.716417+09:00,DELETE,,
exp_mpc_range_predictor_stage2_v3_tpsl_tp2_sl1_20260704_001/ga_history.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,1407539,1407539,2026-07-05T02:21:16.322418+09:00,DELETE,,
exp_mpc_range_predictor_stage2_v3_tpsl_tp2_sl1_20260704_001/predictors_all.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,44581269,44581269,2026-07-05T02:21:16.220418+09:00,DELETE,,
exp_mpc_range_predictor_stage2_v3_tpsl_tp2_sl1_20260704_001/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,17700,17700,2026-07-05T02:21:16.720417+09:00,DELETE,,
exp_mpc_range_predictor_stage2_v3_tpsl_tp2_sl1_20260704_001/train_gate_metrics.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,5393414,5393414,2026-07-05T02:21:16.677417+09:00,DELETE,,
exp_mpc_reverse_20260612_2005/REPORT.md,file,TERMINATED_EXPERIMENT_DATA,1,1,854,854,2026-06-13T06:19:05.911607+09:00,DELETE,,
exp_mpc_reverse_20260612_2005/config.json,file,TERMINATED_EXPERIMENT_DATA,1,1,839,839,2026-06-13T06:19:05.911607+09:00,DELETE,,
exp_mpc_reverse_20260612_2005/period_metrics.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,86806,86806,2026-06-13T06:19:05.768607+09:00,DELETE,,
exp_mpc_reverse_20260612_2005/result_summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,220,220,2026-06-13T06:19:05.900607+09:00,DELETE,,
exp_mpc_reverse_20260612_2005/survival_summary.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,29628,29628,2026-06-13T06:19:05.769608+09:00,DELETE,,
exp_mpc_reverse_20260612_2005/trades.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,6719327,6719327,2026-06-13T06:19:05.900607+09:00,DELETE,,
exp_period_lockbox_audit_cw_stage2.wrapper.log,file,ROTATED_OR_FINISHED_LOG,1,1,19850,19850,2026-06-16T09:55:02.560241+09:00,DELETE,,
exp_period_lockbox_audit_cw_stage2/config.json,file,TERMINATED_EXPERIMENT_DATA,1,1,7836,7836,2026-06-16T09:55:02.528241+09:00,DELETE,,
exp_period_lockbox_audit_cw_stage2/early_cut_log.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,140040,140040,2026-06-16T09:55:01.290243+09:00,DELETE,,
exp_period_lockbox_audit_cw_stage2/ga_history.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,12881,12881,2026-06-16T09:54:09.106336+09:00,DELETE,,
exp_period_lockbox_audit_cw_stage2/period_metrics_all.csv,file,TERMINATED_EXPERIMENT_DATA,1,1,493978,493978,2026-06-16T09:55:01.278243+09:00,DELETE,,
exp_period_lockbox_audit_cw_stage2/rl_replay_trades.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,19488020,19488020,2026-06-16T09:55:02.527241+09:00,DELETE,,
exp_period_lockbox_audit_cw_stage2/run.log,file,ROTATED_OR_FINISHED_LOG,1,1,1945,1945,2026-06-16T09:55:02.528241+09:00,DELETE,,
exp_period_lockbox_audit_cw_stage2/summary.json,file,TERMINATED_EXPERIMENT_DATA,1,1,3242,3242,2026-06-16T09:55:02.528241+09:00,DELETE,,
exp_period_lockbox_audit_cw_stage2/trades.jsonl,file,TERMINATED_EXPERIMENT_DATA,1,1,19608547,19608547,2026-06-16T09:55:01.932242+09:00,DELETE,,
exp_period_lockbox_audit_cw_stage3_qualify.wrapper.log,file,ROTATED_OR_FINISHED_LOG,1,1,20924,20924,2026-06-16T10:17:18.519849+09:00,DELETE,,
exp_period_lockbox_audit_cw_stage3_qualify/README.md,file,TERMINATED_EXPERIMENT_DATA,1,1,557,557,2026-06-16T09:57:53.984934+09:00,DELETE,,
