ticker_key,ticker,origin_candidate_count,origin_stage_count,origin_stage2_count,origin_stage3_count,exact_vol_group,exact_avg_std20,exact_avg_std20_ann,exact_avg_atr14_pct,exact_reference_candidate_count,proxy_atr_median_pct,proxy_atr_min_pct,proxy_atr_max_pct,proxy_candidate_count,proxy_stage_count,proxy_vol_group,classification_method,vol_group_final,classification_value,classification_metric,low_mid_atr_proxy_boundary_pct,mid_high_atr_proxy_boundary_pct,classification_limit
DORM,DORM,9,1,9,0,,,,,,3.1601152879875087,3.1150123049174603,3.2293081887499,9.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.1601152879875087,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DSGX,DSGX,2,1,2,0,,,,,,2.883649691845822,2.865625770747274,2.90167361294437,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.883649691845822,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DT,DT,1,1,1,0,,,,,,3.669237246917776,3.669237246917776,3.669237246917776,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.669237246917776,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DVN,DVN,1,1,1,0,,,,,,3.647684504308984,3.647684504308984,3.647684504308984,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.647684504308984,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DXJ,DXJ,1,1,1,0,,,,,,1.4171144772520352,1.4171144772520352,1.4171144772520352,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.4171144772520352,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
EBAY,EBAY,7,1,7,0,,,,,,2.986806928376192,2.93899505007995,3.054423926697288,7.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.986806928376192,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
ECL,ECL,1,1,1,0,,,,,,1.9899379079367367,1.9899379079367367,1.9899379079367367,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.9899379079367367,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
ED,ED,1,1,1,0,,,,,,1.9862305768694457,1.9862305768694457,1.9862305768694457,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.9862305768694457,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
EG,EG,1,1,1,0,,,,,,2.336696641697858,2.336696641697858,2.336696641697858,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.336696641697858,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
ENB,ENB,1,1,1,0,,,,,,1.840945477591212,1.840945477591212,1.840945477591212,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.840945477591212,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
ENVA,ENVA,1,1,1,0,,,,,,3.548733095223119,3.548733095223119,3.548733095223119,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.548733095223119,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
EOG,EOG,1,1,1,0,,,,,,3.1240725564672944,3.1240725564672944,3.1240725564672944,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.1240725564672944,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
EPD,EPD,1,1,1,0,,,,,,1.622740230692079,1.622740230692079,1.622740230692079,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.622740230692079,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
EQIX,EQIX,1,1,1,0,,,,,,2.43714315709135,2.43714315709135,2.43714315709135,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.43714315709135,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
EQNR,EQNR,4,1,4,0,,,,,,2.9518194912795552,2.8262798701922374,2.9705262344482954,4.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.9518194912795552,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
ESI,ESI,1,1,1,0,,,,,,3.127002047688791,3.127002047688791,3.127002047688791,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.127002047688791,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
ESLT,ESLT,2,1,2,0,,,,,,2.5157064296524974,2.4796754902361173,2.5517373690688774,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.5157064296524974,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
ESNT,ESNT,1,1,1,0,,,,,,2.432273139758684,2.432273139758684,2.432273139758684,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.432273139758684,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
EW,EW,1,1,1,0,,,,,,2.8769299426605404,2.8769299426605404,2.8769299426605404,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.8769299426605404,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
EWBC,EWBC,1,1,1,0,,,,,,3.5284796645974352,3.5284796645974352,3.5284796645974352,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.5284796645974352,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
EWP,EWP,2,1,2,0,,,,,,1.5072477330070442,1.5028497156831329,1.5116457503309555,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.5072477330070442,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
EWZ,EWZ,4,1,4,0,,,,,,2.667182258972657,2.6144102601068107,2.714056500315539,4.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.667182258972657,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
EXEL,EXEL,1,1,1,0,,,,,,2.941097777981396,2.941097777981396,2.941097777981396,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.941097777981396,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
F,F,1,1,1,0,,,,,,3.370714970037356,3.370714970037356,3.370714970037356,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.370714970037356,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
FBP,FBP,2,1,2,0,,,,,,2.938895751533199,2.875198865823493,3.002592637242904,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.938895751533199,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
FCFS,FCFS,29,1,29,0,,,,,,2.7599358701027223,2.732207213775634,2.80200204808108,29.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.7599358701027223,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
FCN,FCN,2,1,2,0,,,,,,2.4373371835797912,2.4281756228824825,2.4464987442771,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.4373371835797912,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
FDX,FDX,2,1,2,0,,,,,,2.629517672772044,2.624722122389466,2.634313223154623,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.629517672772044,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
FENY,FENY,1,1,1,0,,,,,,2.4601302249345887,2.4601302249345887,2.4601302249345887,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.4601302249345887,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
FIX,FIX,7,1,7,0,LOW_VOL,0.0351041133798,0.55726052399,4.82988203433,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.0351041133798,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
FLS,FLS,1,1,1,0,,,,,,3.071177454477001,3.071177454477001,3.071177454477001,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.071177454477001,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
FNDF,FNDF,2,1,2,0,,,,,,1.2856336153498338,1.2565520089699411,1.3147152217297264,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.2856336153498338,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
FRO,FRO,6,1,6,0,,,,,,4.141229874833497,4.084520329755219,4.337062442096421,6.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,4.141229874833497,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
FTI,FTI,1,1,1,0,,,,,,4.004992065302549,4.004992065302549,4.004992065302549,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,4.004992065302549,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
FTNT,FTNT,2,1,2,0,,,,,,3.3909070816257314,3.297557276581385,3.484256886670077,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.3909070816257314,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
FTXL,FTXL,1,1,1,0,,,,,,2.77603980199894,2.77603980199894,2.77603980199894,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.77603980199894,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
FWONK,FWONK,1,1,1,0,,,,,,2.833220843772546,2.833220843772546,2.833220843772546,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.833220843772546,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
GD,GD,6,1,6,0,,,,,,1.9567555910751024,1.876626064425272,2.045335443758904,6.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.9567555910751024,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
GDXJ,GDXJ,1,1,1,0,,,,,,3.4525096777670146,3.4525096777670146,3.4525096777670146,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.4525096777670146,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
GLNG,GLNG,2,1,2,0,,,,,,4.187329965568802,4.182511070108087,4.192148861029517,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,4.187329965568802,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
GNW,GNW,1,1,1,0,,,,,,3.221887146356651,3.221887146356651,3.221887146356651,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.221887146356651,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
GOLF,GOLF,1,1,1,0,,,,,,2.9702959973202985,2.9702959973202985,2.9702959973202985,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.9702959973202985,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
GOOG,GOOG,3,1,3,0,,,,,,2.6073413685145743,2.6037882647432378,2.6470074864642013,3.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.6073413685145743,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
GOOGL,GOOGL,1,1,1,0,,,,,,2.639582700036157,2.639582700036157,2.639582700036157,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.639582700036157,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
GS,GS,1,1,1,0,,,,,,2.522350680996944,2.522350680996944,2.522350680996944,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.522350680996944,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
GSLC,GSLC,1,1,1,0,,,,,,1.5761967471275933,1.5761967471275933,1.5761967471275933,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.5761967471275933,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
GTX,GTX,7,1,7,0,,,,,,4.017129998124403,3.847277464214232,4.132438728454971,7.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,4.017129998124403,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
GWW,GWW,5,1,5,0,,,,,,2.149387003393332,2.135839641489785,2.17580915281098,5.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.149387003393332,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
HALO,HALO,6,1,6,0,,,,,,3.5801517730565573,3.518886829577002,3.626924379265564,6.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.5801517730565573,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
HEI,HEI,2,1,2,0,,,,,,2.491603844938881,2.4914961874848527,2.491711502392909,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.491603844938881,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
HESM,HESM,2,1,2,0,,,,,,2.7608535558175173,2.733647367413933,2.7880597442211017,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.7608535558175173,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
HGV,HGV,1,1,1,0,,,,,,3.455389244822362,3.455389244822362,3.455389244822362,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.455389244822362,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
HIG,HIG,1,1,1,0,,,,,,2.0662924019819373,2.0662924019819373,2.0662924019819373,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.0662924019819373,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
HLT,HLT,2,1,2,0,,,,,,2.463935503477363,2.438167294013002,2.4897037129417243,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.463935503477363,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
HSBC,HSBC,1,1,1,0,,,,,,1.9026594605234968,1.9026594605234968,1.9026594605234968,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.9026594605234968,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
HWKN,HWKN,1,1,1,0,,,,,,3.368267173257832,3.368267173257832,3.368267173257832,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.368267173257832,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
HXL,HXL,1,1,1,0,,,,,,3.098235783579258,3.098235783579258,3.098235783579258,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.098235783579258,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
ICLN,ICLN,2,1,2,0,,,,,,2.3815278084749156,2.3644107486511707,2.398644868298661,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.3815278084749156,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
IGF,IGF,7,1,7,0,,,,,,1.3130467714076468,1.2936567856514345,1.3331278632013688,7.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.3130467714076468,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
IGM,IGM,1,1,1,0,,,,,,1.9685458414252976,1.9685458414252976,1.9685458414252976,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.9685458414252976,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
IGV,IGV,1,1,1,0,,,,,,2.7230205553762525,2.7230205553762525,2.7230205553762525,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.7230205553762525,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
IMAX,IMAX,3,1,3,0,,,,,,3.8188024545666974,3.7109709951928815,3.947041357224976,3.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.8188024545666974,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
IRM,IRM,2,1,2,0,LOW_VOL,0.0197960415926,0.314252417986,2.89402718935,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.0197960415926,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
IVW,IVW,1,1,1,0,,,,,,1.714688090655771,1.714688090655771,1.714688090655771,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.714688090655771,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
IXC,IXC,1,1,1,0,,,,,,2.1671872773666827,2.1671872773666827,2.1671872773666827,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.1671872773666827,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
IYE,IYE,14,1,14,0,,,,,,2.3848593123747666,2.223418656215124,2.4393398893835365,14.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.3848593123747666,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
IYW,IYW,2,1,2,0,,,,,,2.1053641261022404,2.0160598826762945,2.194668369528186,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.1053641261022404,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
JBL,JBL,2,1,2,0,,,,,,3.0889871868934695,3.037061385117889,3.14091298866905,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.0889871868934695,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
JD,JD,1,1,1,0,,,,,,4.179258802220953,4.179258802220953,4.179258802220953,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,4.179258802220953,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
JLL,JLL,1,1,1,0,,,,,,3.041124571288912,3.041124571288912,3.041124571288912,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.041124571288912,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
KBH,KBH,1,1,1,0,,,,,,3.2910186211111845,3.2910186211111845,3.2910186211111845,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.2910186211111845,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
KFY,KFY,1,1,1,0,,,,,,2.7463688528115724,2.7463688528115724,2.7463688528115724,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.7463688528115724,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
KLAC,KLAC,2,1,2,0,,,,,,3.621829818124799,3.5764058358910487,3.6672538003585498,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.621829818124799,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
KRE,KRE,1,1,1,0,,,,,,2.657916655721196,2.657916655721196,2.657916655721196,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.657916655721196,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
KT,KT,6,1,6,0,,,,,,1.8600520030504062,1.8259183083258137,1.874385256810605,6.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.8600520030504062,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
KWEB,KWEB,1,1,1,0,,,,,,3.1824740105663234,3.1824740105663234,3.1824740105663234,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.1824740105663234,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
L,L,24,1,24,0,,,,,,1.8422264188111934,1.7835687214989004,1.9049912417179489,24.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.8422264188111934,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
